,Time (s),Filtered EMG Response
0,0.0,-45743.883512626155
1,0.016666666666666666,-43929.99047015415
2,0.03333333333333333,-42116.09742768215
3,0.05,-40302.20438521015
4,0.06666666666666667,-38488.311342738154
5,0.08333333333333333,-36674.41830026615
6,0.1,-34860.52525779415
7,0.11666666666666667,10302.90133977846
8,0.13333333333333333,26451.05289370137
9,0.15,-7247.203700569504
10,0.16666666666666666,-21420.02706987935
11,0.18333333333333332,-20960.092599976386
12,0.2,-11050.067110078347
13,0.21666666666666667,764.5183503552281
14,0.23333333333333334,7855.362429729393
15,0.25,10362.377362733336
16,0.26666666666666666,9066.832694521698
17,0.2833333333333333,8786.079621318711
18,0.3,4867.330891363621
19,0.31666666666666665,1100.1020911273647
20,0.3333333333333333,-2142.679635432385
21,0.35,-4013.9992524050276
22,0.36666666666666664,-4663.1733170455145
23,0.3833333333333333,-3605.8215813132947
24,0.4,-1700.4900145430788
25,0.4166666666666667,382.2963792518531
26,0.43333333333333335,2275.257130982922
27,0.45,3090.9394355604795
28,0.4666666666666667,2175.437310261149
29,0.48333333333333334,1633.375332806207
30,0.5,933.6480118659149
31,0.5166666666666666,-706.0156224660209
32,0.5333333333333333,37.033470159066425
33,0.55,-1245.9177294393173
34,0.5666666666666667,-2924.1637273698543
35,0.5833333333333334,-3442.8632027914523
36,0.6,-2504.3281321619943
37,0.6166666666666667,1004.8208024294872
38,0.6333333333333333,6560.596653099877
39,0.65,5465.647787902093
40,0.6666666666666666,1001.7071655871524
41,0.6833333333333333,-3767.6923973144767
42,0.7,-5510.498093530882
43,0.7166666666666667,-4441.709473968342
44,0.7333333333333333,-3415.3937857719175
45,0.75,-2401.428810201483
46,0.7666666666666666,116.93061657967752
47,0.7833333333333333,5826.693042758336
48,0.8,10060.406979745794
49,0.8166666666666667,8740.927768934826
50,0.8333333333333334,6498.589631680476
51,0.85,4146.411772691434
52,0.8666666666666667,-5596.759155574118
53,0.8833333333333333,-13102.871377414707
54,0.9,-13749.251842630896
55,0.9166666666666666,-11082.273724428254
56,0.9333333333333333,-4411.210963249532
57,0.95,1347.0461128961724
58,0.9666666666666667,4117.28825895408
59,0.9833333333333333,5341.855474288884
60,1.0,4880.111242149074
61,1.0166666666666666,5291.348054193227
62,1.0333333333333332,5897.208518012469
63,1.05,5269.998608426742
64,1.0666666666666667,3761.8783545832093
65,1.0833333333333333,2544.7035598691546
66,1.1,206.13681743113347
67,1.1166666666666667,-2121.2708998348644
68,1.1333333333333333,-2975.882934262002
69,1.15,-4005.390229573778
70,1.1666666666666667,-5813.390256844396
71,1.1833333333333333,-7458.934261451213
72,1.2,-5611.684063519078
73,1.2166666666666666,-1882.3665214811788
74,1.2333333333333334,2178.472343501347
75,1.25,5054.134037927107
76,1.2666666666666666,5759.603047189613
77,1.2833333333333332,5007.959183355131
78,1.3,1901.056315862489
79,1.3166666666666667,-222.04716571879948
80,1.3333333333333333,-749.4659145777146
81,1.35,-536.0275864397834
82,1.3666666666666667,-741.3332849528971
83,1.3833333333333333,-2318.394584417114
84,1.4,-3030.079266444169
85,1.4166666666666667,-2238.844366078266
86,1.4333333333333333,-907.8560252859828
87,1.45,441.96216231154773
88,1.4666666666666666,1196.44484687617
89,1.4833333333333334,1439.8982837496237
90,1.5,1284.8149819354653
91,1.5166666666666666,1103.3012752577674
92,1.5333333333333332,911.9423414010448
93,1.55,601.5394123000787
94,1.5666666666666667,481.5496280789622
95,1.5833333333333333,211.40462396683782
96,1.6,-283.18197025755853
97,1.6166666666666667,-820.362659502119
98,1.6333333333333333,-1081.471348672251
99,1.65,-1370.0170252295488
100,1.6666666666666667,-1103.6598846401523
101,1.6833333333333333,-519.8846649679298
102,1.7,47.69240520146585
103,1.7166666666666666,789.0916175293565
104,1.7333333333333334,1281.2898895672429
105,1.75,946.6549053425152
106,1.7666666666666666,769.8973222377157
107,1.7833333333333332,210.59211818240516
108,1.8,-401.44766010118906
109,1.8166666666666667,-692.887693109205
110,1.8333333333333333,-1323.3316334632784
111,1.8499999999999999,-1165.9165308077868
112,1.8666666666666667,-176.0119363002417
113,1.8833333333333333,560.4961662868659
114,1.9,441.71797391038837
115,1.9166666666666667,206.37281323887842
116,1.9333333333333333,488.4535508321535
117,1.95,589.894628377356
118,1.9666666666666666,277.33526917399183
119,1.9833333333333334,252.2293972770683
120,2.0,-321.41914563881073
121,2.0166666666666666,-343.11544849626085
122,2.033333333333333,-320.2969671098374
123,2.05,-318.381280176631
124,2.0666666666666664,118.89095263665288
125,2.0833333333333335,29.392464456398212
126,2.1,-259.45354178219
127,2.1166666666666667,-204.49809962385135
128,2.1333333333333333,-170.81387269041502
129,2.15,27.910367858537292
130,2.1666666666666665,522.5063919579145
131,2.183333333333333,274.8598401866325
132,2.2,-146.47772752634626
133,2.216666666666667,-173.05355947262098
134,2.2333333333333334,25.928912940801027
135,2.25,420.24905935439295
