Time,Extension,Load,Length,Width,Thickness,CS Area,Strain,Stress
(s),(mm),(N),(mm),(mm),(mm),(mm^2),(mm/mm),(MPa)
0,0,-0.00359,16.5,2.82,0.35,0.987,0,-0.003637284701
0.1,0.00388,-0.00319,,,,,0.0002351515152,-0.003232016211
0.2,0.01354,-0.00338,,,,,0.0008206060606,-0.003424518744
0.3,0.02194,-0.00084,,,,,0.00132969697,-0.0008510638298
0.4,0.02989,-0.00166,,,,,0.001811515152,-0.001681864235
0.5,0.03866,-0.00003,,,,,0.002343030303,-0.00003039513678
0.6,0.04716,0.00031,,,,,0.002858181818,0.00031408308
0.7,0.05528,-0.00215,,,,,0.00335030303,-0.002178318136
0.8,0.06343,-0.00121,,,,,0.003844242424,-0.001225937183
0.9,0.07215,-0.00026,,,,,0.004372727273,-0.0002634245187
1,0.08047,0.00262,,,,,0.004876969697,0.002654508612
1.1,0.08845,-0.00164,,,,,0.005360606061,-0.001661600811
1.2,0.09677,-0.00064,,,,,0.005864848485,-0.0006484295846
1.3,0.10552,0.00192,,,,,0.006395151515,0.001945288754
1.4,0.11373,0.00081,,,,,0.006892727273,0.000820668693
1.5,0.12168,0.00119,,,,,0.007374545455,0.001205673759
1.6,0.13044,-0.00072,,,,,0.007905454545,-0.0007294832827
1.7,0.13875,0.00013,,,,,0.008409090909,0.0001317122594
1.8,0.14688,-0.00013,,,,,0.008901818182,-0.0001317122594
1.9,0.15501,0.00487,,,,,0.009394545455,0.00493414387
2,0.16379,0.00294,,,,,0.009926666667,0.002978723404
2.1,0.17216,0.00191,,,,,0.01043393939,0.001935157042
2.2,0.1802,0.00145,,,,,0.01092121212,0.001469098278
2.3,0.1886,0.0025,,,,,0.01143030303,0.002532928065
2.4,0.19703,0.00424,,,,,0.01194121212,0.004295845998
2.5,0.20535,0.00543,,,,,0.01244545455,0.005501519757
2.6,0.21331,0.00455,,,,,0.01292787879,0.004609929078
2.7,0.222,0.00315,,,,,0.01345454545,0.003191489362
2.8,0.23044,0.00415,,,,,0.01396606061,0.004204660588
2.9,0.23864,0.00363,,,,,0.0144630303,0.00367781155
3,0.24676,0.00524,,,,,0.01495515152,0.005309017224
3.1,0.25547,0.00377,,,,,0.0154830303,0.003819655522
3.2,0.26375,0.00166,,,,,0.01598484848,0.001681864235
3.3,0.27165,0.00338,,,,,0.01646363636,0.003424518744
3.4,0.28016,0.00419,,,,,0.01697939394,0.004245187437
3.5,0.28882,0.00593,,,,,0.01750424242,0.00600810537
3.6,0.2971,0.00506,,,,,0.01800606061,0.005126646403
3.7,0.30508,0.00579,,,,,0.01848969697,0.005866261398
3.8,0.31378,0.00434,,,,,0.0190169697,0.004397163121
3.9,0.32215,0.00612,,,,,0.01952424242,0.006200607903
4,0.33022,0.00715,,,,,0.02001333333,0.007244174265
4.1,0.33842,0.00817,,,,,0.02051030303,0.008277608916
4.2,0.34718,0.00576,,,,,0.02104121212,0.005835866261
4.3,0.35544,0.00556,,,,,0.02154181818,0.005633232016
4.4,0.36339,0.00792,,,,,0.02202363636,0.008024316109
