Time,Extension,Load,Length,Width,Thickness,CS Area,Strain,Stress
(s),(mm),(N),(mm),(mm),(mm),(mm^2),(mm/mm),(MPa)
0,0,-0.00505,16.5,2.82,0.28,0.7896,0,-0.006395643364
0.1,0.00392,-0.00349,,,,,0.0002375757576,-0.004419959473
0.2,0.0131,0.00094,,,,,0.0007939393939,0.00119047619
0.3,0.02191,0.00147,,,,,0.001327878788,0.001861702128
0.4,0.03053,0.00559,,,,,0.00185030303,0.007079533941
0.5,0.03878,0.00547,,,,,0.00235030303,0.006927558257
0.6,0.04672,0.00747,,,,,0.002831515152,0.009460486322
0.7,0.05548,0.00729,,,,,0.003362424242,0.009232522796
0.8,0.0638,0.00921,,,,,0.003866666667,0.01166413374
0.9,0.07185,0.01359,,,,,0.004354545455,0.0172112462
1,0.08018,0.01226,,,,,0.004859393939,0.01552684904
1.1,0.08886,0.01443,,,,,0.005385454545,0.01827507599
1.2,0.09714,0.01379,,,,,0.005887272727,0.01746453901
1.3,0.10512,0.01491,,,,,0.006370909091,0.01888297872
1.4,0.1137,0.01671,,,,,0.006890909091,0.02116261398
1.5,0.12216,0.01966,,,,,0.007403636364,0.02489868288
1.6,0.1304,0.02085,,,,,0.007903030303,0.02640577508
1.7,0.13843,0.01947,,,,,0.00838969697,0.02465805471
1.8,0.14715,0.0186,,,,,0.008918181818,0.023556231
1.9,0.15553,0.02135,,,,,0.009426060606,0.02703900709
2,0.16359,0.02288,,,,,0.009914545455,0.02897669706
2.1,0.17179,0.02396,,,,,0.01041151515,0.03034447822
2.2,0.18052,0.02498,,,,,0.01094060606,0.03163627153
2.3,0.18871,0.02445,,,,,0.0114369697,0.03096504559
2.4,0.19671,0.02698,,,,,0.01192181818,0.03416919959
2.5,0.20544,0.02894,,,,,0.01245090909,0.0366514691
2.6,0.21393,0.02855,,,,,0.01296545455,0.03615754813
2.7,0.22215,0.02825,,,,,0.01346363636,0.03577760892
2.8,0.23005,0.02884,,,,,0.01394242424,0.0365248227
2.9,0.23882,0.03097,,,,,0.01447393939,0.03922239108
3,0.24716,0.03337,,,,,0.01497939394,0.04226190476
3.1,0.25521,0.03445,,,,,0.01546727273,0.04362968592
3.2,0.26361,0.03217,,,,,0.01597636364,0.04074214792
3.3,0.27226,0.03305,,,,,0.01650060606,0.04185663627
3.4,0.28052,0.03392,,,,,0.01700121212,0.04295845998
3.5,0.28835,0.03752,,,,,0.01747575758,0.0475177305
3.6,0.2971,0.0375,,,,,0.01800606061,0.04749240122
3.7,0.30548,0.03836,,,,,0.01851393939,0.04858156028
3.8,0.31363,0.03711,,,,,0.01900787879,0.04699848024
3.9,0.32174,0.03837,,,,,0.01949939394,0.04859422492
4,0.33051,0.03951,,,,,0.02003090909,0.05003799392
4.1,0.33883,0.04219,,,,,0.02053515152,0.05343211753
4.2,0.3469,0.04167,,,,,0.02102424242,0.05277355623
4.3,0.35526,0.0407,,,,,0.02153090909,0.05154508612
4.4,0.36382,0.04169,,,,,0.02204969697,0.05279888551
4.5,0.37209,0.04383,,,,,0.02255090909,0.05550911854
4.6,0.38012,0.04671,,,,,0.02303757576,0.05915653495
4.7,0.38879,0.04438,,,,,0.0235630303,0.05620567376
4.8,0.39723,0.04571,,,,,0.02407454545,0.05789007092
4.9,0.40534,0.04588,,,,,0.02456606061,0.05810536981
5,0.41335,0.04733,,,,,0.02505151515,0.05994174265
5.1,0.42218,0.04916,,,,,0.02558666667,0.06225937183
5.2,0.43042,0.04796,,,,,0.02608606061,0.06073961499
5.3,0.43846,0.04947,,,,,0.02657333333,0.06265197568
5.4,0.44699,0.04933,,,,,0.02709030303,0.06247467072
5.5,0.45558,0.05102,,,,,0.02761090909,0.06461499493
5.6,0.4638,0.05248,,,,,0.02810909091,0.06646403242
5.7,0.4717,0.05387,,,,,0.02858787879,0.06822441743
5.8,0.48044,0.05253,,,,,0.02911757576,0.06652735562
5.9,0.48882,0.05303,,,,,0.02962545455,0.06716058764
6,0.49696,0.05371,,,,,0.03011878788,0.06802178318
6.1,0.50511,0.05473,,,,,0.03061272727,0.06931357649
6.2,0.51394,0.05616,,,,,0.03114787879,0.07112462006
6.3,0.52223,0.05457,,,,,0.03165030303,0.06911094225
6.4,0.53014,0.05555,,,,,0.03212969697,0.070352077
6.5,0.53867,0.05668,,,,,0.03264666667,0.07178318136
6.6,0.54714,0.0594,,,,,0.03316,0.07522796353
6.7,0.55533,0.05913,,,,,0.03365636364,0.07488601824
6.8,0.56338,0.05931,,,,,0.03414424242,0.07511398176
6.9,0.57216,0.05784,,,,,0.03467636364,0.07325227964
7,0.58046,0.05876,,,,,0.03517939394,0.07441742655
7.1,0.5886,0.06108,,,,,0.03567272727,0.0773556231
7.2,0.59685,0.06201,,,,,0.03617272727,0.07853343465
7.3,0.60551,0.06159,,,,,0.03669757576,0.07800151976
7.4,0.61379,0.06004,,,,,0.03719939394,0.07603850051
7.5,0.62183,0.06399,,,,,0.03768666667,0.08104103343
7.6,0.63034,0.06467,,,,,0.03820242424,0.08190222898
7.7,0.63888,0.06577,,,,,0.03872,0.08329533941
7.8,0.64713,0.06555,,,,,0.03922,0.08301671733
7.9,0.65501,0.06583,,,,,0.03969757576,0.08337132725
8,0.66384,0.06607,,,,,0.04023272727,0.08367527862
8.1,0.67213,0.06955,,,,,0.04073515152,0.08808257345
8.2,0.68025,0.06943,,,,,0.04122727273,0.08793059777
