0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333287e-02,-1.971841155235082819e-04
6.666666666666666574e-02,9.270758122771403486e-05
1.000000000000000056e-01,6.122743682322643688e-05
1.333333333333333315e-01,-4.069314079421085034e-04
1.666666666666666574e-01,-3.965342960287549846e-04
2.000000000000000111e-01,5.537906137150736289e-05
2.333333333333333370e-01,-1.332851985556332748e-04
2.666666666666666630e-01,-8.967509025285709263e-05
2.999999999999999889e-01,-2.187725631798309481e-05
3.333333333333333148e-01,-8.655595667868829553e-04
3.666666666666666408e-01,-1.262093862814010552e-04
4.000000000000000222e-01,-8.108303249103364970e-05
4.333333333333333481e-01,1.494584837498794836e-05
4.666666666666666741e-01,-2.953068592041851027e-05
5.000000000000000000e-01,3.438989169671892790e-04
5.333333333333333259e-01,-7.397111913356903398e-04
5.666666666666666519e-01,-1.428158844763565154e-04
5.999999999999999778e-01,1.748736462093728003e-04
6.333333333333333037e-01,7.552346570406716256e-05
6.666666666666666297e-01,1.805054151611441176e-05
6.999999999999999556e-01,-2.624548736461100097e-04
7.333333333333332815e-01,-1.086642599280340408e-04
7.666666666666667185e-01,-4.512635379085563534e-05
8.000000000000000444e-01,-3.444043321274955003e-05
8.333333333333333703e-01,2.216606498192194726e-04
8.666666666666666963e-01,2.889530685921597804e-04
9.000000000000000222e-01,9.900361010828607426e-04
9.333333333333333481e-01,1.667292418772323148e-03
9.666666666666666741e-01,2.541660649819675339e-03
1.000000000000000000e+00,2.927436823104380501e-03
1.033333333333333437e+00,3.371913357400364766e-03
1.066666666666666652e+00,4.320288808664355350e-03
1.100000000000000089e+00,5.377978339350039660e-03
1.133333333333333304e+00,5.872924187725525949e-03
1.166666666666666741e+00,7.270252707581192041e-03
1.199999999999999956e+00,9.517833935018055885e-03
1.233333333333333393e+00,1.116873646209390683e-02
1.266666666666666607e+00,1.260722021660618322e-02
1.300000000000000044e+00,1.430433212996400257e-02
1.333333333333333259e+00,1.578577617328507168e-02
1.366666666666666696e+00,1.683306859205788847e-02
1.399999999999999911e+00,1.890361010830331895e-02
1.433333333333333348e+00,2.010238267148009919e-02
1.466666666666666563e+00,2.069985559566763292e-02
1.500000000000000000e+00,2.279761732851968981e-02
1.533333333333333437e+00,2.384534296028866310e-02
1.566666666666666652e+00,2.480129963898947132e-02
1.600000000000000089e+00,2.623956678700375272e-02
1.633333333333333304e+00,2.696981949458482700e-02
1.666666666666666741e+00,2.835595667870028855e-02
1.699999999999999956e+00,3.068613718411577693e-02
1.733333333333333393e+00,3.146440433213002624e-02
1.766666666666666607e+00,3.148837545126331738e-02
1.800000000000000044e+00,3.286512635379075509e-02
1.833333333333333259e+00,3.316787003610101314e-02
1.866666666666666696e+00,3.446729241877236755e-02
1.899999999999999911e+00,3.616649819494565515e-02
1.933333333333333348e+00,3.637342960288788424e-02
1.966666666666666563e+00,3.791054151624537183e-02
2.000000000000000000e+00,3.928259927797847495e-02
2.033333333333333215e+00,3.962592057761746278e-02
2.066666666666666874e+00,4.099270758122721542e-02
2.100000000000000089e+00,4.211602888086619922e-02
2.133333333333333304e+00,4.262743682310475568e-02
2.166666666666666519e+00,4.309083032490964443e-02
2.200000000000000178e+00,4.487999999999972567e-02
2.233333333333333393e+00,4.657010830324893186e-02
