0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333287e-02,2.856304985340859083e-04
6.666666666666666574e-02,-3.756598240469639959e-04
1.000000000000000056e-01,-1.002932551319893600e-03
1.333333333333333315e-01,-1.019472140762295916e-03
1.666666666666666574e-01,-1.080586510263830454e-03
2.000000000000000111e-01,-3.354838709682024262e-04
2.333333333333333370e-01,6.502052785924354161e-04
2.666666666666666630e-01,-7.682111436951296691e-04
2.999999999999999889e-01,1.131964809403363756e-05
3.333333333333333148e-01,7.096774193569305850e-05
3.666666666666666408e-01,7.475659824046893389e-04
4.000000000000000222e-01,2.853958944280707527e-04
4.333333333333333481e-01,4.533724340178145896e-04
4.666666666666666741e-01,4.275659824047269345e-04
5.000000000000000000e-01,6.111436950143027012e-04
5.333333333333333259e-01,1.110439882697893468e-03
5.666666666666666519e-01,8.310850439887229992e-04
5.999999999999999778e-01,5.078005865102111493e-04
6.333333333333333037e-01,5.982404692085039645e-04
6.666666666666666297e-01,5.157771260993776084e-04
6.999999999999999556e-01,1.210498533724329662e-03
7.333333333333332815e-01,1.092082111437263792e-03
7.666666666666667185e-01,1.788797653959246737e-03
8.000000000000000444e-01,2.420175953079319996e-03
8.333333333333333703e-01,2.983753665689018678e-03
8.666666666666666963e-01,5.123519061583664373e-03
9.000000000000000222e-01,6.622521994134619380e-03
9.333333333333333481e-01,6.294310850440219991e-03
9.666666666666666741e-01,8.322756598240266951e-03
1.000000000000000000e+00,8.774193548387069705e-03
1.033333333333333437e+00,9.956832844574665942e-03
1.066666666666666652e+00,9.674486803519427580e-03
1.100000000000000089e+00,9.574662756598260882e-03
1.133333333333333304e+00,9.361818181818392856e-03
1.166666666666666741e+00,9.043401759531239509e-03
1.199999999999999956e+00,8.856187683284761844e-03
1.233333333333333393e+00,9.294721407624573564e-03
1.266666666666666607e+00,9.903577712610259209e-03
1.300000000000000044e+00,9.139589442815503062e-03
1.333333333333333259e+00,9.178181818181904705e-03
1.366666666666666696e+00,9.633372434017647631e-03
1.399999999999999911e+00,8.623167155424993346e-03
1.433333333333333348e+00,9.449912023460557697e-03
1.466666666666666563e+00,1.011360703812330848e-02
1.500000000000000000e+00,9.979472140762285157e-03
1.533333333333333437e+00,1.014387096774204203e-02
1.566666666666666652e+00,1.025542521994161210e-02
1.600000000000000089e+00,1.015079178885630075e-02
1.633333333333333304e+00,9.754134897360990444e-03
1.666666666666666741e+00,9.607448680351775988e-03
1.699999999999999956e+00,9.473665689149552566e-03
1.733333333333333393e+00,9.420938416422599757e-03
1.766666666666666607e+00,1.008246334310862122e-02
1.800000000000000044e+00,9.832082111437111943e-03
1.833333333333333259e+00,9.617771260996922644e-03
1.866666666666666696e+00,1.039143695014643591e-02
1.899999999999999911e+00,1.010674486803506827e-02
1.933333333333333348e+00,1.033008797653963036e-02
1.966666666666666563e+00,1.025894428152453880e-02
2.000000000000000000e+00,1.043524926686239737e-02
2.033333333333333215e+00,1.034211143695022012e-02
2.066666666666666874e+00,1.052656891495604846e-02
2.100000000000000089e+00,1.029137829912029657e-02
2.133333333333333304e+00,8.934662756598484717e-03
2.166666666666666519e+00,9.478357771261063450e-03
2.200000000000000178e+00,9.783929618768736139e-03
2.233333333333333393e+00,9.437888563049820490e-03
2.266666666666666607e+00,8.946392961876740643e-03
2.299999999999999822e+00,9.152961876832586829e-03
2.333333333333333481e+00,9.451319648093817888e-03
2.366666666666666696e+00,9.547448680351615369e-03
2.399999999999999911e+00,9.376422287390381166e-03
2.433333333333333126e+00,9.382815249267185964e-03
2.466666666666666785e+00,8.860645161290108332e-03
2.500000000000000000e+00,9.834486803518812173e-03
2.533333333333333215e+00,9.814310850439508446e-03
2.566666666666666874e+00,9.581466275660033283e-03
2.600000000000000089e+00,9.206041055718637914e-03
2.633333333333333304e+00,8.952140762463457746e-03
2.666666666666666519e+00,9.539589442815382681e-03
2.700000000000000178e+00,8.866920821114279358e-03
2.733333333333333393e+00,9.133900293255104580e-03
2.766666666666666607e+00,9.034838709677108642e-03
2.799999999999999822e+00,9.682111436950540176e-03
2.833333333333333481e+00,9.966275659824153782e-03
2.866666666666666696e+00,1.015131964809375467e-02
2.899999999999999911e+00,1.018580645161286206e-02
2.933333333333333126e+00,1.175853372434000794e-02
2.966666666666666785e+00,1.189237536656899755e-02
