0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333287e-02,1.608253968257410691e-04
6.666666666666666574e-02,3.911111111110992470e-04
1.000000000000000056e-01,1.140317460319575438e-04
1.333333333333333315e-01,-7.009523809509526069e-05
1.666666666666666574e-01,3.663492063484090615e-05
2.000000000000000111e-01,-1.744126984125759106e-04
2.333333333333333370e-01,-1.473015872966238709e-05
2.666666666666666630e-01,-5.333333333323107936e-05
2.999999999999999889e-01,-3.606349206372233199e-05
3.333333333333333148e-01,-2.028571428570543917e-04
3.666666666666666408e-01,-4.402539682535690528e-04
4.000000000000000222e-01,-4.809523809525183768e-04
4.333333333333333481e-01,-4.589206349208346347e-04
4.666666666666666741e-01,-7.860317460282779413e-05
5.000000000000000000e-01,-4.640000000003797445e-04
5.333333333333333259e-01,-2.763174603177486442e-04
5.666666666666666519e-01,-4.539682539682375140e-04
5.999999999999999778e-01,-5.320634920634207624e-04
6.333333333333333037e-01,-1.093841269841243228e-03
6.666666666666666297e-01,-2.704761904765153285e-04
6.999999999999999556e-01,-4.059047619048260225e-04
7.333333333333332815e-01,-4.146031746032758356e-04
7.666666666666667185e-01,-1.333333333323396955e-05
8.000000000000000444e-01,-4.580952380953771789e-04
8.333333333333333703e-01,1.523809523810397556e-04
8.666666666666666963e-01,-5.726984126983057167e-04
9.000000000000000222e-01,-1.434920634920203121e-03
9.333333333333333481e-01,-8.889523809524297942e-04
9.666666666666666741e-01,-6.825396825396496010e-04
1.000000000000000000e+00,-7.908571428573218454e-04
1.033333333333333437e+00,-1.384825396825180256e-03
1.066666666666666652e+00,-1.936634920634629740e-03
1.100000000000000089e+00,-2.509841269841760550e-03
1.133333333333333304e+00,-2.728634920634779096e-03
1.166666666666666741e+00,-3.821269841269573069e-03
1.199999999999999956e+00,-4.046920634920442468e-03
1.233333333333333393e+00,-3.991301587301113174e-03
1.266666666666666607e+00,-4.306349206349083768e-03
1.300000000000000044e+00,-4.645841269841193173e-03
1.333333333333333259e+00,-5.156000000000320917e-03
1.366666666666666696e+00,-5.017269841269589997e-03
1.399999999999999911e+00,-5.037587301587032745e-03
1.433333333333333348e+00,-5.128634920635048201e-03
1.466666666666666563e+00,-4.497523809524261659e-03
1.500000000000000000e+00,-4.503873015872991541e-03
1.533333333333333437e+00,-4.504571428571796723e-03
1.566666666666666652e+00,-4.681841269841293361e-03
1.600000000000000089e+00,-4.598412698412521898e-03
1.633333333333333304e+00,-4.600634920634850619e-03
1.666666666666666741e+00,-4.481015873016146005e-03
1.699999999999999956e+00,-4.656380952380537175e-03
1.733333333333333393e+00,-4.537142857142972135e-03
1.766666666666666607e+00,-5.129523809523832065e-03
1.800000000000000044e+00,-4.833777777777719872e-03
1.833333333333333259e+00,-4.524317460317825446e-03
1.866666666666666696e+00,-4.694984126984105659e-03
1.899999999999999911e+00,-4.495111111110772911e-03
1.933333333333333348e+00,-4.592698412698531692e-03
1.966666666666666563e+00,-4.639365079365072135e-03
2.000000000000000000e+00,-4.597206349205924976e-03
2.033333333333333215e+00,-3.892253968254190399e-03
2.066666666666666874e+00,-4.704761904762056086e-03
2.100000000000000089e+00,-4.771873015873430435e-03
2.133333333333333304e+00,-4.061015873016249854e-03
2.166666666666666519e+00,-4.271746031746001537e-03
2.200000000000000178e+00,-4.063936507936349862e-03
2.233333333333333393e+00,-4.192571428571317295e-03
2.266666666666666607e+00,-4.080063492063326809e-03
2.299999999999999822e+00,-4.076761904761792323e-03
2.333333333333333481e+00,-3.914793650793961001e-03
2.366666666666666696e+00,-3.798476190476053616e-03
2.399999999999999911e+00,-3.860317460317459759e-03
2.433333333333333126e+00,-3.893841269841040887e-03
2.466666666666666785e+00,-3.065904761904855117e-03
2.500000000000000000e+00,-3.663301587301343726e-03
2.533333333333333215e+00,-3.496444444444242287e-03
2.566666666666666874e+00,-3.038031746032233017e-03
2.600000000000000089e+00,-3.026412698412502336e-03
2.633333333333333304e+00,-2.555301587301261283e-03
2.666666666666666519e+00,-2.342730158729877665e-03
2.700000000000000178e+00,-1.757587301587564725e-03
2.733333333333333393e+00,-8.521269841268716084e-04
2.766666666666666607e+00,-6.260317460318319972e-04
2.799999999999999822e+00,-8.053968253967097460e-04
2.833333333333333481e+00,-1.094603174603521809e-04
2.866666666666666696e+00,-2.817142857139258460e-04
2.899999999999999911e+00,-1.031746031746531129e-04
2.933333333333333126e+00,-7.536507936491483497e-05
2.966666666666666785e+00,2.088888888891525877e-04
3.000000000000000000e+00,2.115555555556517648e-04
3.033333333333333215e+00,2.879365079368889223e-04
3.066666666666666874e+00,4.413968253969870192e-04
3.100000000000000089e+00,7.713015873017152425e-04
3.133333333333333304e+00,5.380952380955189313e-04
3.166666666666666519e+00,8.408888888891658626e-04
3.200000000000000178e+00,1.232952380952375381e-03
3.233333333333333393e+00,1.726222222222395779e-03
3.266666666666666607e+00,1.704126984127385738e-03
3.299999999999999822e+00,2.212380952381112244e-03
3.333333333333333481e+00,2.382222222221935110e-03
3.366666666666666696e+00,2.134666666666330120e-03
3.399999999999999911e+00,2.371047619047408211e-03
3.433333333333333126e+00,3.562793650793927725e-03
3.466666666666666785e+00,3.388253968253813423e-03
3.500000000000000000e+00,3.677142857143107790e-03
3.533333333333333215e+00,3.477714285714240700e-03
3.566666666666666874e+00,4.542095238095126414e-03
3.600000000000000089e+00,4.738285714285785100e-03
3.633333333333333304e+00,4.716380952381196527e-03
3.666666666666666519e+00,5.135428571428687396e-03
3.700000000000000178e+00,4.758984126984366556e-03
3.733333333333333393e+00,5.221904761905244927e-03
3.766666666666666607e+00,5.198412698412920724e-03
3.799999999999999822e+00,5.453714285714127835e-03
3.833333333333333481e+00,5.442730158730022839e-03
3.866666666666666696e+00,5.989523809523991313e-03
3.899999999999999911e+00,5.753968253968370569e-03
3.933333333333333126e+00,5.742984126984118122e-03
