,Time (s),Filtered EMG Response
0,0.0,-18388.250434164805
1,0.016666666666666666,-19320.240281492504
2,0.03333333333333333,-20252.2301288202
3,0.05,-21184.2199761479
4,0.06666666666666667,-22116.209823475594
5,0.08333333333333333,-23048.19967080329
6,0.1,-23980.18951813099
7,0.11666666666666667,-15555.908438474906
8,0.13333333333333333,-2838.032591226598
9,0.15,16345.981826209058
10,0.16666666666666666,12823.229502580929
11,0.18333333333333332,3936.32654089882
12,0.2,-3773.762005531961
13,0.21666666666666667,-7228.898981594686
14,0.23333333333333334,-7565.5746121516095
15,0.25,-5966.085288257308
16,0.26666666666666666,-3566.7685807671155
17,0.2833333333333333,-1263.0054821346544
18,0.3,947.6300711753531
19,0.31666666666666665,2583.1525946747465
20,0.3333333333333333,3165.9031785766315
21,0.35,2767.8230713842254
22,0.36666666666666664,1683.3552481128927
23,0.3833333333333333,385.70091776777787
24,0.4,-182.23229316997043
25,0.4166666666666667,-260.42053733153494
26,0.43333333333333335,-178.84443150431792
27,0.45,-107.28366721777013
28,0.4666666666666667,-251.6661288055286
29,0.48333333333333334,-374.7469776976324
30,0.5,-298.54634446025216
31,0.5166666666666666,133.14291346904662
32,0.5333333333333333,375.50508280739206
33,0.55,181.80955426111382
34,0.5666666666666667,-333.32589225193146
35,0.5833333333333334,-568.4262050930893
36,0.6,-675.9897386969789
37,0.6166666666666667,-324.0163915645681
38,0.6333333333333333,120.95347161699274
39,0.65,454.159892633126
40,0.6666666666666666,449.13609703223204
41,0.6833333333333333,277.90750282023174
42,0.7,133.7138610103941
43,0.7166666666666667,157.79285307338364
44,0.7333333333333333,-21.41055987773503
45,0.75,-60.837051245988405
46,0.7666666666666666,-101.77016387247802
47,0.7833333333333333,-139.89033164796757
48,0.8,-58.92252607290628
49,0.8166666666666667,127.07331633897384
50,0.8333333333333334,336.02708555174684
51,0.85,268.67533180659126
52,0.8666666666666667,64.85504786872279
53,0.8833333333333333,-47.28412609098602
54,0.9,-67.19667853559655
55,0.9166666666666666,-29.18324212337064
56,0.9333333333333333,22.27074184404076
57,0.95,-97.79342343308863
58,0.9666666666666667,-267.9803258572093
59,0.9833333333333333,-345.9707671471522
60,1.0,-141.53326887941304
61,1.0166666666666666,250.33840173515316
62,1.0333333333333332,372.002165474461
63,1.05,359.5462312534463
64,1.0666666666666667,285.68237183290205
65,1.0833333333333333,121.92566781852751
66,1.1,-26.144143204306744
67,1.1166666666666667,-196.67897350202702
68,1.1333333333333333,-203.4283401662041
69,1.15,-81.26597272841487
70,1.1666666666666667,-10.937745869358062
71,1.1833333333333333,-115.8475756106584
72,1.2,-126.79210655301625
73,1.2166666666666666,70.26851593708517
74,1.2333333333333334,206.6054933877152
75,1.25,300.0500844965149
76,1.2666666666666666,428.05946211448065
77,1.2833333333333332,282.1214537786805
78,1.3,-81.81984123782567
79,1.3166666666666667,-615.7969772240352
80,1.3333333333333333,-805.9623956915661
81,1.35,-517.5070049158361
82,1.3666666666666667,-291.61681881992763
83,1.3833333333333333,-14.164547765245366
84,1.4,357.3482658990288
85,1.4166666666666667,537.4299720544882
86,1.4333333333333333,570.0710857378331
87,1.45,576.3461616183879
88,1.4666666666666666,660.5387259894834
89,1.4833333333333334,530.1251227780282
90,1.5,172.0763680507706
91,1.5166666666666666,-335.7199331869479
92,1.5333333333333332,-736.1937561835858
93,1.55,-722.0683965719711
94,1.5666666666666667,-278.4793539589822
95,1.5833333333333333,-342.9110834198395
96,1.6,-407.59626763226464
97,1.6166666666666667,287.1072676985979
98,1.6333333333333333,721.6892181239577
99,1.65,533.325398149375
100,1.6666666666666667,342.64762104860927
101,1.6833333333333333,-29.218726232108605
102,1.7,192.81823225654932
103,1.7166666666666666,661.4186902829463
104,1.7333333333333334,240.47709963675956
105,1.75,-457.7580894638672
106,1.7666666666666666,-573.6161896366069
107,1.7833333333333332,-169.97118076985237
108,1.8,96.41328931316808
109,1.8166666666666667,-1.5987806596071614
110,1.8333333333333333,73.35639136838854
111,1.8499999999999999,527.6786654801205
112,1.8666666666666667,494.7456685832244
113,1.8833333333333333,-284.64392494273557
114,1.9,-860.1529479402269
115,1.9166666666666667,-971.6756565771199
116,1.9333333333333333,-578.3035690516509
117,1.95,209.70357858529877
118,1.9666666666666666,462.4236749360764
119,1.9833333333333334,419.11510753969765
120,2.0,287.00027171352997
121,2.0166666666666666,-33.24898853212879
122,2.033333333333333,-348.9805639155402
123,2.05,-591.5285517335205
124,2.0666666666666664,-147.858704845136
125,2.0833333333333335,502.7053522908759
126,2.1,1212.3489063189434
127,2.1166666666666667,1263.3936202753464
128,2.1333333333333333,659.0151744910887
129,2.15,4.7287680220323125
130,2.1666666666666665,-717.7084937800164
131,2.183333333333333,-1097.8398692074404
132,2.2,-985.4645125646937
133,2.216666666666667,-814.5631002857411
134,2.2333333333333334,-504.25195731208055
135,2.25,-91.77510140791236
136,2.2666666666666666,231.18446384163815
137,2.283333333333333,413.6975371938239
138,2.3,698.9100794137906
139,2.3166666666666664,711.5156322385909
140,2.3333333333333335,896.6014511755532
141,2.35,683.2250743279136
142,2.3666666666666667,170.92702580753837
143,2.3833333333333333,-198.3153404935559
144,2.4,-323.10595813877063
145,2.4166666666666665,-606.4983957581
146,2.433333333333333,-986.8549503534828
147,2.45,-579.639097072213
148,2.466666666666667,-53.18837076396699
149,2.4833333333333334,427.36926548208487
150,2.5,523.3563940488342
151,2.5166666666666666,482.63963256873103
152,2.533333333333333,356.25628026322005
153,2.55,-25.426430732980265
154,2.5666666666666664,-225.40066856414603
