Time,Extension,Load,Length,Width,Thickness,CS Area,Strain,Stress
(s),(mm),(N),(mm),(mm),(mm),(mm^2),(mm/mm),(MPa)
0,0,-0.03187,16.5,2.82,0.32,0.9024,0,-0.03531693262
0.1,0.00395,-0.01211,,,,,0.0002393939394,-0.0134197695
0.2,0.01336,0.02673,,,,,0.0008096969697,0.02962101064
0.3,0.02185,0.04872,,,,,0.001324242424,0.0539893617
0.4,0.03001,0.06449,,,,,0.001818787879,0.07146498227
0.5,0.03884,0.08317,,,,,0.002353939394,0.09216533688
0.6,0.04719,0.09613,,,,,0.00286,0.106527039
0.7,0.05523,0.10708,,,,,0.003347272727,0.1186613475
0.8,0.06362,0.117,,,,,0.003855757576,0.1296542553
0.9,0.07204,0.12935,,,,,0.004366060606,0.1433399823
1,0.08041,0.13963,,,,,0.004873333333,0.1547318262
1.1,0.08835,0.14648,,,,,0.005354545455,0.162322695
1.2,0.09705,0.15467,,,,,0.005881818182,0.1713984929
1.3,0.10549,0.16313,,,,,0.006393333333,0.1807734929
1.4,0.11373,0.17154,,,,,0.006892727273,0.1900930851
1.5,0.12176,0.17806,,,,,0.007379393939,0.1973182624
1.6,0.13044,0.18413,,,,,0.007905454545,0.2040447695
1.7,0.13883,0.19067,,,,,0.008413939394,0.2112921099
1.8,0.14675,0.19517,,,,,0.008893939394,0.2162788121
1.9,0.15521,0.20136,,,,,0.009406666667,0.2231382979
2,0.16386,0.21156,,,,,0.009930909091,0.2344414894
2.1,0.17211,0.2151,,,,,0.01043090909,0.2383643617
2.2,0.18011,0.21765,,,,,0.01091575758,0.2411901596
2.3,0.18878,0.22288,,,,,0.01144121212,0.2469858156
2.4,0.19722,0.22999,,,,,0.01195272727,0.254864805
2.5,0.20534,0.23626,,,,,0.01244484848,0.2618129433
2.6,0.21339,0.2375,,,,,0.01293272727,0.2631870567
2.7,0.2222,0.24454,,,,,0.01346666667,0.2709884752
2.8,0.23048,0.24829,,,,,0.01396848485,0.2751440603
2.9,0.23847,0.24901,,,,,0.01445272727,0.2759419326
3,0.24696,0.25474,,,,,0.01496727273,0.2822916667
3.1,0.25549,0.26136,,,,,0.01548424242,0.2896276596
3.2,0.26368,0.26506,,,,,0.01598060606,0.2937278369
3.3,0.27166,0.26488,,,,,0.01646424242,0.2935283688
3.4,0.2805,0.26836,,,,,0.017,0.2973847518
3.5,0.28889,0.27528,,,,,0.01750848485,0.3050531915
3.6,0.297,0.2793,,,,,0.018,0.3095079787
3.7,0.30516,0.28127,,,,,0.01849454545,0.3116910461
3.8,0.31376,0.28479,,,,,0.01901575758,0.3155917553
3.9,0.32209,0.28766,,,,,0.01952060606,0.3187721631
4,0.3301,0.29103,,,,,0.02000606061,0.3225066489
4.1,0.33861,0.29563,,,,,0.02052181818,0.3276041667
4.2,0.34713,0.29978,,,,,0.02103818182,0.3322030142
4.3,0.35544,0.30235,,,,,0.02154181818,0.3350509752
4.4,0.36345,0.3011,,,,,0.02202727273,0.3336657801
4.5,0.37207,0.30532,,,,,0.02254969697,0.3383421986
4.6,0.3805,0.31111,,,,,0.02306060606,0.344758422
4.7,0.38849,0.31172,,,,,0.02354484848,0.3454343972
4.8,0.39673,0.3125,,,,,0.02404424242,0.3462987589
4.9,0.40555,0.31682,,,,,0.02457878788,0.3510859929
5,0.41382,0.32007,,,,,0.02508,0.3546875
5.1,0.4219,0.32296,,,,,0.02556969697,0.3578900709
5.2,0.4303,0.32534,,,,,0.02607878788,0.3605274823
5.3,0.43889,0.32838,,,,,0.02659939394,0.3638962766
5.4,0.4471,0.33062,,,,,0.0270969697,0.3663785461
5.5,0.45503,0.33155,,,,,0.02757757576,0.3674091312
5.6,0.46384,0.33651,,,,,0.02811151515,0.3729055851
5.7,0.47217,0.33843,,,,,0.02861636364,0.3750332447
5.8,0.48024,0.33955,,,,,0.02910545455,0.3762743794
5.9,0.48848,0.33809,,,,,0.02960484848,0.3746564716
6,0.49718,0.34445,,,,,0.03013212121,0.381704344
6.1,0.5054,0.34892,,,,,0.03063030303,0.3866578014
6.2,0.51337,0.34771,,,,,0.03111333333,0.3853169326
