Time,Extension,Load,Length,Width,Thickness,CS Area,Strain,Stress
(s),(mm),(N),(mm),(mm),(mm),(mm^2),(mm/mm),(MPa)
0,0,-0.05333,16.5,2.82,0.29,0.8178,0,-0.06521154316
0.1,0.00414,-0.02945,,,,,0.0002509090909,-0.03601124969
0.2,0.01384,0.01581,,,,,0.0008387878788,0.0193323551
0.3,0.02224,0.03534,,,,,0.001347878788,0.04321349963
0.4,0.03027,0.05023,,,,,0.001834545455,0.0614208853
0.5,0.03908,0.06904,,,,,0.002368484848,0.08442161898
0.6,0.04739,0.08273,,,,,0.002872121212,0.1011616532
0.7,0.05546,0.09533,,,,,0.003361212121,0.1165688432
0.8,0.06377,0.10392,,,,,0.003864848485,0.1270726339
0.9,0.07247,0.11618,,,,,0.004392121212,0.1420640743
1,0.08072,0.12431,,,,,0.004892121212,0.1520053803
1.1,0.08872,0.13345,,,,,0.005376969697,0.163181707
1.2,0.09727,0.13962,,,,,0.005895151515,0.170726339
1.3,0.10579,0.14626,,,,,0.006411515152,0.1788456835
1.4,0.114,0.15641,,,,,0.006909090909,0.1912570311
1.5,0.12203,0.16039,,,,,0.007395757576,0.1961237466
1.6,0.13079,0.16637,,,,,0.007926666667,0.2034360479
1.7,0.13907,0.17246,,,,,0.008428484848,0.2108828564
1.8,0.14719,0.17667,,,,,0.008920606061,0.2160308144
1.9,0.15539,0.17918,,,,,0.009417575758,0.2191000245
2,0.16415,0.18782,,,,,0.009948484848,0.2296649548
2.1,0.17229,0.19067,,,,,0.01044181818,0.2331499144
2.2,0.18032,0.19585,,,,,0.01092848485,0.2394839814
2.3,0.18901,0.19913,,,,,0.01145515152,0.243494742
2.4,0.19753,0.20375,,,,,0.01197151515,0.249144045
2.5,0.20575,0.20994,,,,,0.01246969697,0.2567131328
2.6,0.21367,0.20865,,,,,0.01294969697,0.25513573
2.7,0.22246,0.21568,,,,,0.01348242424,0.2637319638
2.8,0.2307,0.21908,,,,,0.01398181818,0.2678894595
2.9,0.23878,0.22068,,,,,0.01447151515,0.2698459281
3,0.2472,0.22288,,,,,0.01498181818,0.2725360724
3.1,0.25587,0.22853,,,,,0.01550727273,0.279444852
3.2,0.26414,0.23441,,,,,0.01600848485,0.2866348741
3.3,0.27198,0.23253,,,,,0.01648363636,0.2843360235
3.4,0.28069,0.23586,,,,,0.01701151515,0.2884079237
3.5,0.28907,0.24095,,,,,0.01751939394,0.2946319393
3.6,0.29723,0.24308,,,,,0.01801393939,0.2972364881
3.7,0.30534,0.24353,,,,,0.01850545455,0.2977867449
3.8,0.31413,0.24912,,,,,0.01903818182,0.304622157
3.9,0.3224,0.25098,,,,,0.01953939394,0.3068965517
4,0.3305,0.25307,,,,,0.02003030303,0.3094521888
4.1,0.33887,0.25589,,,,,0.02053757576,0.3129004647
4.2,0.34742,0.25913,,,,,0.02105575758,0.3168623135
4.3,0.35571,0.26081,,,,,0.02155818182,0.3189166055
4.4,0.36368,0.26228,,,,,0.02204121212,0.320714111
4.5,0.3724,0.26279,,,,,0.02256969697,0.3213377354
4.6,0.38083,0.26879,,,,,0.02308060606,0.3286744925
4.7,0.38897,0.26995,,,,,0.02357393939,0.3300929323
4.8,0.39699,0.26895,,,,,0.02406,0.3288701394
4.9,0.40576,0.27321,,,,,0.02459151515,0.334079237
5,0.41397,0.27432,,,,,0.02508909091,0.3354365371
5.1,0.42208,0.27422,,,,,0.02558060606,0.3353142578
5.2,0.43061,0.27677,,,,,0.02609757576,0.3384323796
5.3,0.43921,0.28313,,,,,0.02661878788,0.3462093421
5.4,0.44741,0.28503,,,,,0.02711575758,0.3485326486
5.5,0.45526,0.28232,,,,,0.02759151515,0.3452188799
5.6,0.46404,0.28284,,,,,0.02812363636,0.3458547322
5.7,0.47241,0.28756,,,,,0.02863090909,0.3516263145
5.8,0.48056,0.2896,,,,,0.02912484848,0.3541208119
5.9,0.48877,0.29179,,,,,0.02962242424,0.3567987283
6,0.49755,0.29372,,,,,0.03015454545,0.3591587185
6.1,0.5058,0.29402,,,,,0.03065454545,0.3595255564
6.2,0.51374,0.29512,,,,,0.03113575758,0.3608706285
6.3,0.52226,0.2976,,,,,0.03165212121,0.3639031548
