,Time (s),Filtered EMG Response
0,0.0,-18569.291133148658
1,0.016666666666666666,-19745.239976468703
2,0.03333333333333333,-20921.188819788753
3,0.05,-22097.1376631088
4,0.06666666666666667,-23273.086506428845
5,0.08333333333333333,-21283.84259815701
6,0.1,1624.9640856854164
7,0.11666666666666667,1990.2014847801458
8,0.13333333333333333,14204.037069531285
9,0.15,12126.882988765803
10,0.16666666666666666,3265.8956976664053
11,0.18333333333333332,-5232.752498715474
12,0.2,-9393.962382088173
13,0.21666666666666667,-9222.24206337655
14,0.23333333333333334,-6278.078302125111
15,0.25,-2781.612491277182
16,0.26666666666666666,-581.8564835571515
17,0.2833333333333333,1494.7053335932233
18,0.3,2615.7983817446634
19,0.31666666666666665,3272.2246046674363
20,0.3333333333333333,2860.3282662901443
21,0.35,2004.6887813036315
22,0.36666666666666664,269.46740361587945
23,0.3833333333333333,-1170.8630648653696
24,0.4,-1610.9666200408917
25,0.4166666666666667,-1453.7108496186688
26,0.43333333333333335,-862.3612704917725
27,0.45,-292.94201299665656
28,0.4666666666666667,-72.18254238279391
29,0.48333333333333334,-6.436641225634077
30,0.5,202.05404015777074
31,0.5166666666666666,296.00453283531357
32,0.5333333333333333,528.029491540915
33,0.55,326.5925502413926
34,0.5666666666666667,52.925839631954915
35,0.5833333333333334,-297.91353433165415
36,0.6,-404.6329800832674
37,0.6166666666666667,-222.0751930015545
38,0.6333333333333333,-59.07284108381808
39,0.65,1.8811075567558788
40,0.6666666666666666,64.84025386006891
41,0.6833333333333333,81.52737863657228
42,0.7,-36.33322553553329
43,0.7166666666666667,-94.75497243401153
44,0.7333333333333333,79.49730761768076
45,0.75,223.86075192391425
46,0.7666666666666666,92.67296323177536
47,0.7833333333333333,-147.49739165109327
48,0.8,-155.48837616116077
49,0.8166666666666667,-51.681483307930385
50,0.8333333333333334,-71.00598234514045
51,0.85,-18.517291644671324
52,0.8666666666666667,-6.981062801032444
53,0.8833333333333333,12.494813810927331
54,0.9,98.21598522972668
55,0.9166666666666666,92.64826070723333
56,0.9333333333333333,92.77864013126182
57,0.95,32.86410164421877
58,0.9666666666666667,-58.436424525006586
59,0.9833333333333333,-114.89276048006256
60,1.0,-150.85760525314006
61,1.0166666666666666,-158.01970047962195
62,1.0333333333333332,-30.52288336295512
63,1.05,131.42480867889105
64,1.0666666666666667,174.45021634095173
65,1.0833333333333333,164.57996623398645
66,1.1,45.88613690965589
67,1.1166666666666667,-88.67927931317482
68,1.1333333333333333,-115.7504970510042
69,1.15,-112.4507234250599
70,1.1666666666666667,-94.3175023735258
71,1.1833333333333333,26.02369893635059
72,1.2,57.13239632712761
73,1.2166666666666666,28.211617577384928
74,1.2333333333333334,103.88813810271287
75,1.25,66.51144587662374
76,1.2666666666666666,-94.3976327406685
77,1.2833333333333332,-56.63466286799767
78,1.3,-4.180313857339236
79,1.3166666666666667,75.62661895399847
80,1.3333333333333333,37.576434095564515
81,1.35,-3.740126957433681
82,1.3666666666666667,-18.456166616588007
83,1.3833333333333333,70.9501214626662
84,1.4,-9.813875582194537
85,1.4166666666666667,-127.74023278197086
86,1.4333333333333333,-139.44447053394592
87,1.45,7.879771356577283
88,1.4666666666666666,95.8311976415819
89,1.4833333333333334,64.31116955072554
90,1.5,49.95003825526891
91,1.5166666666666666,140.40395712184946
92,1.5333333333333332,87.40710257216159
93,1.55,-2.212063363056563
94,1.5666666666666667,-151.18826674145737
95,1.5833333333333333,-190.36493468507683
96,1.6,-126.32602298131167
97,1.6166666666666667,-1.7875215141874978
98,1.6333333333333333,83.74035623044747
99,1.65,188.7210054785705
100,1.6666666666666667,141.82432141081065
101,1.6833333333333333,33.61641596548513
102,1.7,-59.94541908541041
103,1.7166666666666666,-114.3861232422757
104,1.7333333333333334,-85.67049070082035
105,1.75,-56.24332434931732
106,1.7666666666666666,-8.15235184017778
107,1.7833333333333332,48.962821497437886
108,1.8,60.86625618901472
109,1.8166666666666667,69.41838058065845
110,1.8333333333333333,40.34745255011492
111,1.8499999999999999,-11.70824944910292
112,1.8666666666666667,3.794516385587439
113,1.8833333333333333,61.16963896273432
114,1.9,28.40456799958549
115,1.9166666666666667,-7.83730843127276
116,1.9333333333333333,-60.24120428983378
117,1.95,-61.244649281811114
118,1.9666666666666666,-72.6360461343672
119,1.9833333333333334,-123.23478496753219
120,2.0,-89.91690501117374
121,2.0166666666666666,94.5804332846995
122,2.033333333333333,143.76735386173118
123,2.05,127.31090323554247
124,2.0666666666666664,81.7413362839246
125,2.0833333333333335,1.9775673302701926
126,2.1,-50.07141656397103
127,2.1166666666666667,-4.033585459375025
128,2.1333333333333333,1.0220141947076478
129,2.15,-103.42801210519735
130,2.1666666666666665,-129.29122557213086
131,2.183333333333333,-44.67099253522981
132,2.2,137.2595405525017
133,2.216666666666667,204.40357062718059
134,2.2333333333333334,134.91367451242402
135,2.25,70.71419073648167
136,2.2666666666666666,-157.83173017021227
137,2.283333333333333,-314.426120956127
138,2.3,-234.35135710073965
139,2.3166666666666664,-87.37622666408146
140,2.3333333333333335,83.4395688082626
141,2.35,211.19581128187576
142,2.3666666666666667,271.21429769186267
143,2.3833333333333333,194.34264519177518
144,2.4,54.005665516111364
145,2.4166666666666665,-14.472618475983332
146,2.433333333333333,-44.524418252150255
147,2.45,-128.13423840018928
148,2.466666666666667,-149.45475632012148
149,2.4833333333333334,-78.73602657546485
150,2.5,-43.855823199026915
151,2.5166666666666666,-37.428353294274864
152,2.533333333333333,2.145642315030777
153,2.55,-22.10207035912376
154,2.5666666666666664,45.05367320195997
