Created as New Dataset,Sample 002 By FTIR User 2.0 Date Friday, April 12 2024
cm-1,%T
3876.00,100.68
3875.00,100.68
3874.00,100.67
3873.00,100.68
3872.00,100.69
3871.00,100.68
3870.00,100.67
3869.00,100.66
3868.00,100.66
3867.00,100.66
3866.00,100.66
3865.00,100.66
3864.00,100.66
3863.00,100.66
3862.00,100.67
3861.00,100.67
3860.00,100.67
3859.00,100.66
3858.00,100.66
3857.00,100.66
3856.00,100.66
3855.00,100.67
3854.00,100.67
3853.00,100.66
3852.00,100.64
3851.00,100.64
3850.00,100.64
3849.00,100.64
3848.00,100.64
3847.00,100.64
3846.00,100.65
3845.00,100.66
3844.00,100.66
3843.00,100.67
3842.00,100.68
3841.00,100.68
3840.00,100.68
3839.00,100.67
3838.00,100.66
3837.00,100.65
3836.00,100.65
3835.00,100.65
3834.00,100.65
3833.00,100.64
3832.00,100.64
3831.00,100.64
3830.00,100.65
3829.00,100.66
3828.00,100.66
3827.00,100.67
3826.00,100.67
3825.00,100.68
3824.00,100.68
3823.00,100.68
3822.00,100.67
3821.00,100.66
3820.00,100.65
3819.00,100.65
3818.00,100.65
3817.00,100.63
3816.00,100.62
3815.00,100.62
3814.00,100.64
3813.00,100.66
3812.00,100.67
3811.00,100.68
3810.00,100.68
3809.00,100.68
3808.00,100.68
3807.00,100.68
3806.00,100.69
3805.00,100.69
3804.00,100.68
3803.00,100.67
3802.00,100.65
3801.00,100.65
3800.00,100.65
3799.00,100.65
3798.00,100.64
3797.00,100.63
3796.00,100.62
3795.00,100.63
3794.00,100.65
3793.00,100.66
3792.00,100.67
3791.00,100.67
3790.00,100.68
3789.00,100.68
3788.00,100.69
3787.00,100.69
3786.00,100.69
3785.00,100.69
3784.00,100.68
3783.00,100.68
3782.00,100.67
3781.00,100.67
3780.00,100.66
3779.00,100.66
3778.00,100.66
3777.00,100.66
3776.00,100.67
3775.00,100.67
3774.00,100.67
3773.00,100.67
3772.00,100.67
3771.00,100.67
3770.00,100.67
3769.00,100.67
3768.00,100.68
3767.00,100.67
3766.00,100.66
3765.00,100.65
3764.00,100.65
3763.00,100.65
3762.00,100.65
3761.00,100.65
3760.00,100.64
3759.00,100.64
3758.00,100.64
3757.00,100.65
3756.00,100.65
3755.00,100.65
3754.00,100.65
3753.00,100.64
3752.00,100.64
3751.00,100.64
3750.00,100.63
3749.00,100.62
3748.00,100.61
3747.00,100.59
3746.00,100.57
3745.00,100.56
3744.00,100.56
3743.00,100.58
3742.00,100.61
3741.00,100.62
3740.00,100.62
3739.00,100.62
3738.00,100.62
3737.00,100.63
3736.00,100.63
3735.00,100.63
3734.00,100.61
3733.00,100.59
3732.00,100.59
3731.00,100.59
3730.00,100.60
3729.00,100.60
3728.00,100.61
3727.00,100.61
3726.00,100.62
3725.00,100.63
3724.00,100.64
3723.00,100.64
3722.00,100.64
3721.00,100.63
3720.00,100.63
3719.00,100.63
3718.00,100.64
3717.00,100.64
3716.00,100.65
3715.00,100.65
3714.00,100.65
3713.00,100.65
3712.00,100.64
3711.00,100.64
3710.00,100.63
3709.00,100.63
3708.00,100.64
3707.00,100.64
3706.00,100.64
3705.00,100.64
3704.00,100.64
3703.00,100.64
3702.00,100.64
3701.00,100.64
3700.00,100.64
3699.00,100.65
3698.00,100.65
3697.00,100.66
3696.00,100.66
3695.00,100.67
3694.00,100.67
3693.00,100.68
3692.00,100.68
3691.00,100.68
3690.00,100.67
3689.00,100.65
3688.00,100.63
3687.00,100.62
3686.00,100.62
3685.00,100.63
3684.00,100.63
3683.00,100.64
3682.00,100.64
3681.00,100.65
3680.00,100.66
3679.00,100.66
3678.00,100.66
3677.00,100.65
3676.00,100.63
3675.00,100.61
3674.00,100.60
3673.00,100.60
3672.00,100.61
3671.00,100.59
3670.00,100.58
3669.00,100.57
3668.00,100.58
3667.00,100.60
3666.00,100.61
3665.00,100.62
3664.00,100.62
3663.00,100.63
3662.00,100.64
3661.00,100.65
3660.00,100.66
3659.00,100.67
3658.00,100.67
3657.00,100.66
3656.00,100.65
3655.00,100.65
3654.00,100.65
3653.00,100.64
3652.00,100.64
3651.00,100.63
3650.00,100.62
3649.00,100.60
3648.00,100.58
3647.00,100.56
3646.00,100.56
3645.00,100.56
3644.00,100.57
3643.00,100.58
3642.00,100.59
3641.00,100.60
3640.00,100.61
3639.00,100.62
3638.00,100.63
3637.00,100.63
3636.00,100.64
3635.00,100.64
3634.00,100.64
3633.00,100.64
3632.00,100.64
3631.00,100.64
3630.00,100.63
3629.00,100.61
3628.00,100.59
3627.00,100.58
3626.00,100.59
3625.00,100.59
3624.00,100.60
3623.00,100.60
3622.00,100.60
3621.00,100.60
3620.00,100.60
3619.00,100.59
3618.00,100.58
3617.00,100.57
3616.00,100.57
3615.00,100.56
3614.00,100.56
3613.00,100.56
3612.00,100.56
3611.00,100.57
3610.00,100.57
3609.00,100.56
3608.00,100.56
3607.00,100.56
3606.00,100.56
3605.00,100.57
3604.00,100.57
3603.00,100.57
3602.00,100.57
3601.00,100.57
3600.00,100.58
3599.00,100.58
3598.00,100.58
3597.00,100.57
3596.00,100.55
3595.00,100.54
3594.00,100.54
3593.00,100.55
3592.00,100.55
3591.00,100.56
3590.00,100.56
3589.00,100.55
3588.00,100.54
3587.00,100.54
3586.00,100.53
3585.00,100.52
3584.00,100.52
3583.00,100.52
3582.00,100.52
3581.00,100.52
3580.00,100.52
3579.00,100.52
3578.00,100.52
3577.00,100.52
3576.00,100.52
3575.00,100.52
3574.00,100.52
3573.00,100.52
3572.00,100.52
3571.00,100.52
3570.00,100.52
3569.00,100.51
3568.00,100.49
3567.00,100.47
3566.00,100.46
3565.00,100.45
3564.00,100.44
3563.00,100.44
3562.00,100.44
3561.00,100.44
3560.00,100.44
3559.00,100.44
3558.00,100.45
3557.00,100.45
3556.00,100.45
3555.00,100.45
3554.00,100.45
3553.00,100.44
3552.00,100.44
3551.00,100.43
3550.00,100.42
3549.00,100.42
3548.00,100.41
3547.00,100.40
3546.00,100.40
3545.00,100.40
3544.00,100.40
3543.00,100.40
3542.00,100.39
3541.00,100.39
3540.00,100.38
3539.00,100.38
3538.00,100.37
3537.00,100.38
3536.00,100.38
3535.00,100.38
3534.00,100.37
3533.00,100.36
3532.00,100.35
3531.00,100.35
3530.00,100.34
3529.00,100.33
3528.00,100.33
3527.00,100.32
3526.00,100.32
3525.00,100.32
3524.00,100.31
3523.00,100.31
3522.00,100.31
3521.00,100.30
3520.00,100.30
3519.00,100.29
3518.00,100.28
3517.00,100.28
3516.00,100.28
3515.00,100.28
3514.00,100.28
3513.00,100.28
3512.00,100.27
3511.00,100.26
3510.00,100.25
3509.00,100.24
3508.00,100.23
3507.00,100.23
3506.00,100.23
3505.00,100.22
3504.00,100.22
3503.00,100.22
3502.00,100.22
3501.00,100.21
3500.00,100.21
3499.00,100.20
3498.00,100.18
3497.00,100.17
3496.00,100.17
3495.00,100.16
3494.00,100.16
3493.00,100.16
3492.00,100.16
3491.00,100.15
3490.00,100.15
3489.00,100.15
3488.00,100.14
3487.00,100.14
3486.00,100.14
3485.00,100.13
3484.00,100.12
3483.00,100.12
3482.00,100.11
3481.00,100.11
3480.00,100.10
3479.00,100.10
3478.00,100.09
3477.00,100.09
3476.00,100.08
3475.00,100.07
3474.00,100.07
3473.00,100.07
3472.00,100.06
3471.00,100.06
3470.00,100.06
3469.00,100.05
3468.00,100.05
3467.00,100.05
3466.00,100.04
3465.00,100.04
3464.00,100.03
3463.00,100.02
3462.00,100.02
3461.00,100.01
3460.00,100.01
3459.00,100.00
3458.00,100.00
3457.00,99.99
3456.00,99.98
3455.00,99.97
3454.00,99.97
3453.00,99.96
3452.00,99.96
3451.00,99.95
3450.00,99.94
3449.00,99.94
3448.00,99.93
3447.00,99.93
3446.00,99.92
3445.00,99.92
3444.00,99.91
3443.00,99.91
3442.00,99.90
3441.00,99.90
3440.00,99.89
3439.00,99.89
3438.00,99.89
3437.00,99.89
3436.00,99.89
3435.00,99.88
3434.00,99.88
3433.00,99.87
3432.00,99.86
3431.00,99.85
3430.00,99.85
3429.00,99.84
3428.00,99.84
3427.00,99.83
3426.00,99.82
3425.00,99.82
3424.00,99.81
3423.00,99.81
3422.00,99.80
3421.00,99.79
3420.00,99.79
3419.00,99.79
3418.00,99.78
3417.00,99.77
3416.00,99.77
3415.00,99.76
3414.00,99.76
3413.00,99.76
3412.00,99.76
3411.00,99.76
3410.00,99.75
3409.00,99.75
3408.00,99.74
3407.00,99.74
3406.00,99.73
3405.00,99.73
3404.00,99.73
3403.00,99.73
3402.00,99.73
3401.00,99.72
3400.00,99.71
3399.00,99.71
3398.00,99.70
3397.00,99.70
3396.00,99.70
3395.00,99.69
3394.00,99.69
3393.00,99.69
3392.00,99.68
3391.00,99.68
3390.00,99.68
3389.00,99.68
3388.00,99.67
3387.00,99.66
3386.00,99.66
3385.00,99.66
3384.00,99.65
3383.00,99.65
3382.00,99.64
3381.00,99.64
3380.00,99.64
3379.00,99.64
3378.00,99.63
3377.00,99.63
3376.00,99.62
3375.00,99.62
3374.00,99.61
3373.00,99.61
3372.00,99.61
3371.00,99.61
3370.00,99.61
3369.00,99.61
3368.00,99.61
3367.00,99.60
3366.00,99.59
3365.00,99.58
3364.00,99.58
3363.00,99.57
3362.00,99.57
3361.00,99.57
3360.00,99.57
3359.00,99.57
3358.00,99.56
3357.00,99.56
3356.00,99.56
3355.00,99.56
3354.00,99.56
3353.00,99.56
3352.00,99.56
3351.00,99.56
3350.00,99.55
3349.00,99.55
3348.00,99.55
3347.00,99.55
3346.00,99.55
3345.00,99.55
3344.00,99.55
3343.00,99.54
3342.00,99.54
3341.00,99.53
3340.00,99.53
3339.00,99.53
3338.00,99.53
3337.00,99.53
3336.00,99.53
3335.00,99.53
3334.00,99.53
3333.00,99.53
3332.00,99.53
3331.00,99.53
3330.00,99.53
3329.00,99.53
3328.00,99.53
3327.00,99.53
3326.00,99.53
3325.00,99.53
3324.00,99.53
3323.00,99.52
3322.00,99.52
3321.00,99.52
3320.00,99.52
3319.00,99.52
3318.00,99.53
3317.00,99.52
3316.00,99.52
3315.00,99.52
3314.00,99.52
3313.00,99.52
3312.00,99.52
3311.00,99.52
3310.00,99.52
3309.00,99.52
3308.00,99.52
3307.00,99.52
3306.00,99.52
3305.00,99.52
3304.00,99.52
3303.00,99.53
3302.00,99.53
3301.00,99.53
3300.00,99.53
3299.00,99.53
3298.00,99.53
3297.00,99.54
3296.00,99.54
3295.00,99.54
3294.00,99.54
3293.00,99.54
3292.00,99.53
3291.00,99.53
3290.00,99.53
3289.00,99.53
3288.00,99.53
3287.00,99.53
3286.00,99.54
3285.00,99.54
3284.00,99.55
3283.00,99.55
3282.00,99.55
3281.00,99.55
3280.00,99.54
3279.00,99.55
3278.00,99.55
3277.00,99.55
3276.00,99.55
3275.00,99.55
3274.00,99.55
3273.00,99.55
3272.00,99.55
3271.00,99.55
3270.00,99.56
3269.00,99.57
3268.00,99.57
3267.00,99.57
3266.00,99.57
3265.00,99.57
3264.00,99.57
3263.00,99.58
3262.00,99.58
3261.00,99.59
3260.00,99.59
3259.00,99.59
3258.00,99.59
3257.00,99.59
3256.00,99.58
3255.00,99.58
3254.00,99.58
3253.00,99.59
3252.00,99.60
3251.00,99.60
3250.00,99.61
3249.00,99.61
3248.00,99.61
3247.00,99.61
3246.00,99.62
3245.00,99.62
3244.00,99.62
3243.00,99.62
3242.00,99.63
3241.00,99.63
3240.00,99.63
3239.00,99.63
3238.00,99.64
3237.00,99.64
3236.00,99.64
3235.00,99.65
3234.00,99.65
3233.00,99.65
3232.00,99.66
3231.00,99.66
3230.00,99.67
3229.00,99.68
3228.00,99.68
3227.00,99.68
3226.00,99.69
3225.00,99.69
3224.00,99.69
3223.00,99.69
3222.00,99.69
3221.00,99.69
3220.00,99.70
3219.00,99.71
3218.00,99.71
3217.00,99.71
3216.00,99.72
3215.00,99.72
3214.00,99.72
3213.00,99.73
3212.00,99.73
3211.00,99.74
3210.00,99.74
3209.00,99.75
3208.00,99.75
3207.00,99.76
3206.00,99.76
3205.00,99.76
3204.00,99.77
3203.00,99.77
3202.00,99.77
3201.00,99.77
3200.00,99.78
3199.00,99.79
3198.00,99.79
3197.00,99.80
3196.00,99.80
3195.00,99.81
3194.00,99.81
3193.00,99.82
3192.00,99.82
3191.00,99.83
3190.00,99.83
3189.00,99.84
3188.00,99.84
3187.00,99.85
3186.00,99.85
3185.00,99.85
3184.00,99.86
3183.00,99.86
3182.00,99.86
3181.00,99.87
3180.00,99.87
3179.00,99.87
3178.00,99.88
3177.00,99.88
3176.00,99.89
3175.00,99.89
3174.00,99.90
3173.00,99.91
3172.00,99.92
3171.00,99.92
3170.00,99.93
3169.00,99.93
3168.00,99.94
3167.00,99.94
3166.00,99.95
3165.00,99.95
3164.00,99.96
3163.00,99.96
3162.00,99.96
3161.00,99.96
3160.00,99.96
3159.00,99.97
3158.00,99.97
3157.00,99.98
3156.00,99.98
3155.00,99.99
3154.00,99.99
3153.00,99.99
3152.00,100.00
3151.00,100.01
3150.00,100.01
3149.00,100.02
3148.00,100.02
3147.00,100.03
3146.00,100.03
3145.00,100.04
3144.00,100.04
3143.00,100.05
3142.00,100.05
3141.00,100.06
3140.00,100.06
3139.00,100.07
3138.00,100.07
3137.00,100.07
3136.00,100.08
3135.00,100.08
3134.00,100.09
3133.00,100.09
3132.00,100.10
3131.00,100.10
3130.00,100.11
3129.00,100.11
3128.00,100.12
3127.00,100.12
3126.00,100.12
3125.00,100.13
3124.00,100.13
3123.00,100.13
3122.00,100.13
3121.00,100.14
3120.00,100.15
3119.00,100.16
3118.00,100.16
3117.00,100.17
3116.00,100.17
3115.00,100.17
3114.00,100.17
3113.00,100.17
3112.00,100.18
3111.00,100.18
3110.00,100.19
3109.00,100.19
3108.00,100.19
3107.00,100.19
3106.00,100.20
3105.00,100.20
3104.00,100.20
3103.00,100.20
3102.00,100.21
3101.00,100.22
3100.00,100.22
3099.00,100.22
3098.00,100.22
3097.00,100.22
3096.00,100.23
3095.00,100.23
3094.00,100.24
3093.00,100.24
3092.00,100.25
3091.00,100.26
3090.00,100.26
3089.00,100.26
3088.00,100.26
3087.00,100.26
3086.00,100.27
3085.00,100.27
3084.00,100.28
3083.00,100.28
3082.00,100.28
3081.00,100.28
3080.00,100.29
3079.00,100.29
3078.00,100.29
3077.00,100.30
3076.00,100.30
3075.00,100.30
3074.00,100.30
3073.00,100.30
3072.00,100.30
3071.00,100.31
3070.00,100.31
3069.00,100.31
3068.00,100.31
3067.00,100.32
3066.00,100.32
3065.00,100.32
3064.00,100.32
3063.00,100.33
3062.00,100.33
3061.00,100.32
3060.00,100.33
3059.00,100.33
3058.00,100.33
3057.00,100.34
3056.00,100.34
3055.00,100.34
3054.00,100.34
3053.00,100.35
3052.00,100.35
3051.00,100.35
3050.00,100.36
3049.00,100.36
3048.00,100.36
3047.00,100.36
3046.00,100.36
3045.00,100.36
3044.00,100.37
3043.00,100.37
3042.00,100.37
3041.00,100.37
3040.00,100.37
3039.00,100.37
3038.00,100.38
3037.00,100.38
3036.00,100.38
3035.00,100.39
3034.00,100.39
3033.00,100.39
3032.00,100.39
3031.00,100.39
3030.00,100.38
3029.00,100.38
3028.00,100.38
3027.00,100.39
3026.00,100.39
3025.00,100.40
3024.00,100.40
3023.00,100.40
3022.00,100.40
3021.00,100.40
3020.00,100.40
3019.00,100.40
3018.00,100.41
3017.00,100.41
3016.00,100.41
3015.00,100.41
3014.00,100.41
3013.00,100.41
3012.00,100.41
3011.00,100.42
3010.00,100.42
3009.00,100.42
3008.00,100.41
3007.00,100.41
3006.00,100.41
3005.00,100.41
3004.00,100.41
3003.00,100.41
3002.00,100.41
3001.00,100.41
3000.00,100.41
2999.00,100.41
2998.00,100.40
2997.00,100.40
2996.00,100.40
2995.00,100.40
2994.00,100.40
2993.00,100.40
2992.00,100.41
2991.00,100.41
2990.00,100.41
2989.00,100.40
2988.00,100.40
2987.00,100.39
2986.00,100.38
2985.00,100.38
2984.00,100.38
2983.00,100.38
2982.00,100.37
2981.00,100.37
2980.00,100.37
2979.00,100.36
2978.00,100.35
2977.00,100.35
2976.00,100.35
2975.00,100.34
2974.00,100.34
2973.00,100.34
2972.00,100.33
2971.00,100.33
2970.00,100.32
2969.00,100.32
2968.00,100.31
2967.00,100.31
2966.00,100.30
2965.00,100.30
2964.00,100.29
2963.00,100.28
2962.00,100.28
2961.00,100.27
2960.00,100.27
2959.00,100.26
2958.00,100.25
2957.00,100.25
2956.00,100.24
2955.00,100.23
2954.00,100.23
2953.00,100.22
2952.00,100.22
2951.00,100.21
2950.00,100.21
2949.00,100.20
2948.00,100.20
2947.00,100.20
2946.00,100.20
2945.00,100.20
2944.00,100.19
2943.00,100.19
2942.00,100.19
2941.00,100.18
2940.00,100.18
2939.00,100.18
2938.00,100.18
2937.00,100.18
2936.00,100.19
2935.00,100.19
2934.00,100.19
2933.00,100.20
2932.00,100.21
2931.00,100.22
2930.00,100.22
2929.00,100.23
2928.00,100.24
2927.00,100.25
2926.00,100.26
2925.00,100.26
2924.00,100.27
2923.00,100.28
2922.00,100.28
2921.00,100.29
2920.00,100.30
2919.00,100.30
2918.00,100.31
2917.00,100.31
2916.00,100.30
2915.00,100.30
2914.00,100.29
2913.00,100.29
2912.00,100.28
2911.00,100.27
2910.00,100.27
2909.00,100.26
2908.00,100.26
2907.00,100.26
2906.00,100.26
2905.00,100.25
2904.00,100.25
2903.00,100.24
2902.00,100.24
2901.00,100.24
2900.00,100.23
2899.00,100.23
2898.00,100.23
2897.00,100.23
2896.00,100.23
2895.00,100.22
2894.00,100.21
2893.00,100.20
2892.00,100.20
2891.00,100.19
2890.00,100.18
2889.00,100.18
2888.00,100.17
2887.00,100.17
2886.00,100.16
2885.00,100.16
2884.00,100.16
2883.00,100.16
2882.00,100.16
2881.00,100.16
2880.00,100.16
2879.00,100.16
2878.00,100.16
2877.00,100.16
2876.00,100.17
2875.00,100.17
2874.00,100.18
2873.00,100.18
2872.00,100.19
2871.00,100.19
2870.00,100.20
2869.00,100.20
2868.00,100.21
2867.00,100.21
2866.00,100.22
2865.00,100.22
2864.00,100.23
2863.00,100.23
2862.00,100.24
2861.00,100.25
2860.00,100.26
2859.00,100.27
2858.00,100.28
2857.00,100.28
2856.00,100.29
2855.00,100.30
2854.00,100.31
2853.00,100.31
2852.00,100.32
2851.00,100.32
2850.00,100.32
2849.00,100.32
2848.00,100.32
2847.00,100.32
2846.00,100.31
2845.00,100.31
2844.00,100.30
2843.00,100.30
2842.00,100.30
2841.00,100.30
2840.00,100.30
2839.00,100.30
2838.00,100.31
2837.00,100.31
2836.00,100.31
2835.00,100.31
2834.00,100.31
2833.00,100.31
2832.00,100.31
2831.00,100.32
2830.00,100.32
2829.00,100.32
2828.00,100.32
2827.00,100.32
2826.00,100.33
2825.00,100.33
2824.00,100.33
2823.00,100.33
2822.00,100.34
2821.00,100.34
2820.00,100.34
2819.00,100.34
2818.00,100.34
2817.00,100.34
2816.00,100.34
2815.00,100.35
2814.00,100.35
2813.00,100.35
2812.00,100.35
2811.00,100.35
2810.00,100.35
2809.00,100.36
2808.00,100.36
2807.00,100.36
2806.00,100.36
2805.00,100.36
2804.00,100.36
2803.00,100.36
2802.00,100.36
2801.00,100.37
2800.00,100.37
2799.00,100.37
2798.00,100.37
2797.00,100.37
2796.00,100.37
2795.00,100.37
2794.00,100.37
2793.00,100.37
2792.00,100.37
2791.00,100.38
2790.00,100.38
2789.00,100.38
2788.00,100.38
2787.00,100.38
2786.00,100.38
2785.00,100.38
2784.00,100.38
2783.00,100.38
2782.00,100.38
2781.00,100.38
2780.00,100.38
2779.00,100.38
2778.00,100.39
2777.00,100.39
2776.00,100.39
2775.00,100.38
2774.00,100.38
2773.00,100.38
2772.00,100.38
2771.00,100.38
2770.00,100.38
2769.00,100.38
2768.00,100.39
2767.00,100.39
2766.00,100.39
2765.00,100.39
2764.00,100.39
2763.00,100.39
2762.00,100.38
2761.00,100.38
2760.00,100.39
2759.00,100.39
2758.00,100.39
2757.00,100.39
2756.00,100.39
2755.00,100.39
2754.00,100.39
2753.00,100.39
2752.00,100.39
2751.00,100.39
2750.00,100.39
2749.00,100.39
2748.00,100.39
2747.00,100.39
2746.00,100.39
2745.00,100.39
2744.00,100.39
2743.00,100.39
2742.00,100.40
2741.00,100.40
2740.00,100.39
2739.00,100.39
2738.00,100.39
2737.00,100.39
2736.00,100.40
2735.00,100.40
2734.00,100.40
2733.00,100.40
2732.00,100.40
2731.00,100.40
2730.00,100.40
2729.00,100.40
2728.00,100.40
2727.00,100.40
2726.00,100.40
2725.00,100.40
2724.00,100.40
2723.00,100.40
2722.00,100.40
2721.00,100.40
2720.00,100.40
2719.00,100.40
2718.00,100.40
2717.00,100.40
2716.00,100.40
2715.00,100.40
2714.00,100.40
2713.00,100.40
2712.00,100.40
2711.00,100.40
2710.00,100.40
2709.00,100.40
2708.00,100.40
2707.00,100.40
2706.00,100.40
2705.00,100.40
2704.00,100.40
2703.00,100.40
2702.00,100.40
2701.00,100.40
2700.00,100.40
2699.00,100.40
2698.00,100.40
2697.00,100.40
2696.00,100.40
2695.00,100.40
2694.00,100.40
2693.00,100.40
2692.00,100.40
2691.00,100.40
2690.00,100.40
2689.00,100.40
2688.00,100.40
2687.00,100.40
2686.00,100.40
2685.00,100.40
2684.00,100.40
2683.00,100.40
2682.00,100.40
2681.00,100.40
2680.00,100.40
2679.00,100.40
2678.00,100.40
2677.00,100.40
2676.00,100.40
2675.00,100.40
2674.00,100.40
2673.00,100.40
2672.00,100.41
2671.00,100.41
2670.00,100.40
2669.00,100.40
2668.00,100.40
2667.00,100.40
2666.00,100.39
2665.00,100.39
2664.00,100.39
2663.00,100.38
2662.00,100.38
2661.00,100.38
2660.00,100.37
2659.00,100.37
2658.00,100.37
2657.00,100.37
2656.00,100.36
2655.00,100.36
2654.00,100.36
2653.00,100.36
2652.00,100.36
2651.00,100.36
2650.00,100.36
2649.00,100.35
2648.00,100.35
2647.00,100.35
2646.00,100.35
2645.00,100.35
2644.00,100.35
2643.00,100.35
2642.00,100.35
2641.00,100.35
2640.00,100.35
2639.00,100.35
2638.00,100.35
2637.00,100.35
2636.00,100.35
2635.00,100.35
2634.00,100.36
2633.00,100.36
2632.00,100.36
2631.00,100.36
2630.00,100.36
2629.00,100.36
2628.00,100.36
2627.00,100.36
2626.00,100.36
2625.00,100.36
2624.00,100.36
2623.00,100.36
2622.00,100.36
2621.00,100.35
2620.00,100.35
2619.00,100.35
2618.00,100.35
2617.00,100.35
2616.00,100.36
2615.00,100.36
2614.00,100.36
2613.00,100.36
2612.00,100.37
2611.00,100.37
2610.00,100.36
2609.00,100.36
2608.00,100.36
2607.00,100.36
2606.00,100.36
2605.00,100.36
2604.00,100.36
2603.00,100.36
2602.00,100.36
2601.00,100.36
2600.00,100.36
2599.00,100.36
2598.00,100.36
2597.00,100.36
2596.00,100.36
2595.00,100.36
2594.00,100.36
2593.00,100.37
2592.00,100.37
2591.00,100.37
2590.00,100.37
2589.00,100.37
2588.00,100.37
2587.00,100.37
2586.00,100.37
2585.00,100.37
2584.00,100.37
2583.00,100.37
2582.00,100.37
2581.00,100.37
2580.00,100.38
2579.00,100.38
2578.00,100.38
2577.00,100.37
2576.00,100.37
2575.00,100.37
2574.00,100.37
2573.00,100.37
2572.00,100.37
2571.00,100.37
2570.00,100.37
2569.00,100.37
2568.00,100.37
2567.00,100.37
2566.00,100.37
2565.00,100.37
2564.00,100.37
2563.00,100.37
2562.00,100.37
2561.00,100.37
2560.00,100.37
2559.00,100.38
2558.00,100.38
2557.00,100.38
2556.00,100.37
2555.00,100.37
2554.00,100.37
2553.00,100.37
2552.00,100.37
2551.00,100.38
2550.00,100.38
2549.00,100.38
2548.00,100.38
2547.00,100.38
2546.00,100.38
2545.00,100.38
2544.00,100.38
2543.00,100.38
2542.00,100.38
2541.00,100.38
2540.00,100.38
2539.00,100.38
2538.00,100.38
2537.00,100.38
2536.00,100.38
2535.00,100.38
2534.00,100.38
2533.00,100.37
2532.00,100.37
2531.00,100.37
2530.00,100.37
2529.00,100.37
2528.00,100.37
2527.00,100.37
2526.00,100.38
2525.00,100.38
2524.00,100.39
2523.00,100.38
2522.00,100.38
2521.00,100.38
2520.00,100.38
2519.00,100.38
2518.00,100.38
2517.00,100.37
2516.00,100.37
2515.00,100.37
2514.00,100.38
2513.00,100.38
2512.00,100.38
2511.00,100.38
2510.00,100.38
2509.00,100.38
2508.00,100.38
2507.00,100.38
2506.00,100.38
2505.00,100.38
2504.00,100.38
2503.00,100.38
2502.00,100.38
2501.00,100.37
2500.00,100.37
2499.00,100.38
2498.00,100.38
2497.00,100.38
2496.00,100.37
2495.00,100.37
2494.00,100.37
2493.00,100.38
2492.00,100.38
2491.00,100.38
2490.00,100.38
2489.00,100.38
2488.00,100.37
2487.00,100.37
2486.00,100.37
2485.00,100.37
2484.00,100.38
2483.00,100.38
2482.00,100.38
2481.00,100.38
2480.00,100.38
2479.00,100.38
2478.00,100.38
2477.00,100.38
2476.00,100.38
2475.00,100.38
2474.00,100.39
2473.00,100.39
2472.00,100.39
2471.00,100.39
2470.00,100.39
2469.00,100.39
2468.00,100.39
2467.00,100.39
2466.00,100.38
2465.00,100.38
2464.00,100.38
2463.00,100.38
2462.00,100.37
2461.00,100.37
2460.00,100.37
2459.00,100.37
2458.00,100.37
2457.00,100.37
2456.00,100.36
