0.9797165,0.387227
1.7761973,0.394915
2.5712748,0.348398
3.3669907,0.399434
4.16261,0.398361
4.9584685,0.394675
5.754582,0.393097
6.5507441,0.397161
7.3470601,0.39547
8.1444542,0.399598
8.9414377,0.400355
9.7371784,0.394725
10.5327375,0.420325
11.3285225,0.457058
12.1242338,0.470603
12.920489,0.452362
13.7166995,0.488805
14.5131826,0.472433
15.3104768,0.477533
16.107415,0.551757
16.9026072,0.626372
17.6986445,0.747908
18.4934166,0.870276
19.2894876,1.106202
20.0854249,1.282699
20.8818719,1.400473
21.6785165,1.186094
22.4762086,1.082319
23.2725028,0.979416
24.0687051,0.896154
24.8646624,0.823381
25.6611308,0.773684
26.4557641,0.741874
27.2523359,0.736307
28.0491982,0.729566
28.8463263,0.715996
29.6434929,0.724378
30.4404188,0.706226
31.2358896,0.700583
32.0323988,0.931612
32.8276538,1.200194
33.6246227,1.56985
34.4216038,1.706205
35.2184626,1.974875
36.0154089,2.112621
36.8124495,2.335053
37.6095024,2.523516
38.4057915,2.781394
39.2006002,3.11621
39.9973887,3.469683
40.7934466,3.820707
41.5884724,3.675932
42.3837167,3.018722
43.1784329,2.634676
43.9744624,2.377038
44.7703974,2.168743
45.5674025,1.875102
46.3626423,1.615659
47.1594504,1.431412
47.9547404,1.308576
48.7506298,1.248692
49.5485698,1.200851
50.3454752,1.162186
51.1422125,1.130666
51.9384593,1.123256
52.7344876,1.103072
53.5314817,1.09031
54.3282226,1.123143
55.1229571,1.95281
55.9196269,2.778302
56.7164093,3.427572
57.5133633,4.371419
58.3096102,4.623326
59.1055436,5.346076
59.9024679,5.268608
60.6988015,6.024594
61.4954232,6.106089
62.2915037,7.105741
63.0891564,7.641847
63.8862167,8.685049
64.6825444,10.061501
65.478609,9.199757
66.2746996,7.302852
67.0714242,6.254183
67.8665695,5.173227
68.6620935,4.519766
69.4585494,3.792746
70.2544488,3.219669
71.0508499,2.786267
71.8474633,2.386202
72.643368,2.140064
73.4405241,1.984507
74.2369532,1.884948
75.0322931,1.810295
75.8280886,1.762037
76.6235054,1.715495
77.4208448,1.668563
78.2175626,1.635149
79.0136133,1.94155
79.8087899,5.18022
80.6055694,7.890737
81.4000415,9.610956
82.1796839,11.78821
82.9584638,13.65265
83.7385694,15.141915
84.5173279,16.577445
85.2975013,17.498065
86.077284,18.410366
86.8572508,19.687285
87.6382795,21.21383
88.4183309,22.517223
89.1976221,25.692969
89.9777753,33.331987
90.7584752,31.577659
91.5374672,23.113136
92.3175835,20.037467
93.0964794,16.920329
93.8754581,14.019415
94.6552869,11.877834
95.4342171,10.387544
96.2308286,8.895401
97.0270181,7.399394
97.8232989,6.390755
98.618709,5.469265
99.4156077,4.807611
100.2123086,4.323981
101.0093285,3.634907
101.8064679,3.268432
102.6042286,2.991279
103.4003629,2.83094
104.1962375,2.769604
104.9925225,2.795078
105.7885226,3.274315
106.5845568,3.354749
107.3810049,6.963605
108.1616518,15.233862
108.9404542,25.417683
109.7205276,31.997302
110.5006201,40.48816
111.279441,45.548032
112.0579764,52.390975
112.837056,58.716033
113.6168934,73.016869
114.3966484,74.619083
115.1768091,81.716766
115.9573386,85.254429
116.7370747,88.484436
117.516428,101.01477
118.256347,120.98216
118.993373,136.93945
119.7314362,141.24269
120.469513,101.93887
121.2895467,81.05313
122.0713989,63.926589
122.8506689,50.558157
123.6315041,39.496006
124.4114193,28.910838
125.189628,21.684963
125.9694291,17.43635
126.748393,13.431642
127.5278676,10.765533
128.3232601,8.086017
129.1194815,6.021602
129.9151442,5.228857
130.7096474,4.855705
131.5045205,4.755389
132.3013975,4.826836
133.0984804,6.372085
133.8956551,6.649504
134.6754446,17.901616
135.4553076,77.93268
136.1934943,138.08242
136.9315615,198.23904
137.6706153,430.48239
138.408887,430.76912
139.1482813,546.00939
139.8854164,500.0439
140.6243444,457.22191
141.3612183,396.53427
142.0992625,375.98964
142.8384009,398.17881
143.5765097,420.15075
144.3146377,434.40907
145.0511549,398.51907
145.790433,489.37302
146.5273726,394.6645
147.2653975,414.24277
148.0031557,469.07842
148.7416476,389.19501
149.479435,311.05065
150.2171479,235.83697
150.9564264,220.92449
151.6937728,208.4677
152.4317881,187.76189
153.1686849,142.12576
153.9077005,111.17526
154.7940647,90.809751
155.5734091,69.982042
156.3514284,59.691842
157.1304401,41.130327
157.9092312,28.96643
158.6895414,19.472906
159.4686907,18.051756
160.2496154,12.953553
161.0303061,10.256806
161.8269002,8.669497
162.6236969,7.247575
163.4192452,6.599882
164.2151718,8.735466
164.9937008,14.884025
165.7726846,16.299724
166.5523054,66.975403
167.4304161,337.55269
168.1674889,932.31135
169.0044426,5380.5673
169.7844319,7013.3952
170.6028944,27424.997
171.5835188,46459.896
172.4592875,33838.523
173.2397819,6080.6947
174.0184353,4390.9582
174.7974225,5363.1934
175.5765007,3565.945
176.35376,7450.7617
177.1906204,359570.63
178.2654823,420561.89
179.0964214,46496.013
179.9685299,16372.845
180.9746754,134399.55
181.8254287,381352.23
182.6757543,573315.65
183.6479419,77112.623
184.6536497,259997.42
185.6601274,193991.72
186.5312854,54752.81
187.3265789,191.87534
188.1054987,100.8835
188.8857032,70.263644
189.6658788,59.271669
190.4442927,33.269515
191.2235535,24.727131
192.002732,17.481011
192.7814548,17.999004
193.5614713,15.165962
194.3413116,24.727863
195.1214266,30.209586
195.9015091,77.332155
197.3893582,17670396
198.4431119,338771.77
199.6555396,7938571
200.6419795,140492.19
201.5248247,4795.069
202.3024999,4170.6758
203.0831895,4047.7996
203.866668,4166.2512
