Created as New Dataset,Sample 007 By FTIR User 2.0 Date Friday, April 12 2024
cm-1,%T
2476.00,99.08
2475.00,99.08
2474.00,99.08
2473.00,99.08
2472.00,99.08
2471.00,99.07
2470.00,99.07
2469.00,99.07
2468.00,99.07
2467.00,99.07
2466.00,99.07
2465.00,99.06
2464.00,99.06
2463.00,99.05
2462.00,99.05
2461.00,99.05
2460.00,99.05
2459.00,99.04
2458.00,99.04
2457.00,99.04
2456.00,99.03
2455.00,99.03
2454.00,99.03
2453.00,99.03
2452.00,99.03
2451.00,99.02
2450.00,99.02
2449.00,99.02
2448.00,99.02
2447.00,99.01
2446.00,99.01
2445.00,99.01
2444.00,99.01
2443.00,99.00
2442.00,99.00
2441.00,99.00
2440.00,99.00
2439.00,98.99
2438.00,98.99
2437.00,98.99
2436.00,98.99
2435.00,98.99
2434.00,98.99
2433.00,98.99
2432.00,98.98
2431.00,98.98
2430.00,98.98
2429.00,98.97
2428.00,98.97
2427.00,98.96
2426.00,98.96
2425.00,98.96
2424.00,98.95
2423.00,98.95
2422.00,98.95
2421.00,98.95
2420.00,98.94
2419.00,98.94
2418.00,98.94
2417.00,98.93
2416.00,98.92
2415.00,98.92
2414.00,98.92
2413.00,98.91
2412.00,98.91
2411.00,98.91
2410.00,98.91
2409.00,98.91
2408.00,98.91
2407.00,98.90
2406.00,98.90
2405.00,98.90
2404.00,98.89
2403.00,98.89
2402.00,98.89
2401.00,98.88
2400.00,98.88
2399.00,98.87
2398.00,98.87
2397.00,98.86
2396.00,98.86
2395.00,98.85
2394.00,98.85
2393.00,98.85
2392.00,98.84
2391.00,98.84
2390.00,98.84
2389.00,98.83
2388.00,98.82
2387.00,98.81
2386.00,98.80
2385.00,98.79
2384.00,98.78
2383.00,98.78
2382.00,98.79
2381.00,98.80
2380.00,98.82
2379.00,98.84
2378.00,98.86
2377.00,98.87
2376.00,98.87
2375.00,98.85
2374.00,98.83
2373.00,98.80
2372.00,98.78
2371.00,98.77
2370.00,98.77
2369.00,98.77
2368.00,98.76
2367.00,98.75
2366.00,98.75
2365.00,98.74
2364.00,98.73
2363.00,98.73
2362.00,98.73
2361.00,98.73
2360.00,98.72
2359.00,98.71
2358.00,98.71
2357.00,98.71
2356.00,98.70
2355.00,98.69
2354.00,98.68
2353.00,98.69
2352.00,98.69
2351.00,98.69
2350.00,98.68
2349.00,98.66
2348.00,98.64
2347.00,98.64
2346.00,98.64
2345.00,98.64
2344.00,98.62
2343.00,98.59
2342.00,98.57
2341.00,98.57
2340.00,98.58
2339.00,98.59
2338.00,98.59
2337.00,98.59
2336.00,98.59
2335.00,98.59
2334.00,98.59
2333.00,98.59
2332.00,98.58
2331.00,98.57
2330.00,98.56
2329.00,98.53
2328.00,98.50
2327.00,98.47
2326.00,98.45
2325.00,98.43
2324.00,98.42
2323.00,98.43
2322.00,98.43
2321.00,98.43
2320.00,98.42
2319.00,98.41
2318.00,98.40
2317.00,98.39
2316.00,98.39
2315.00,98.39
2314.00,98.39
2313.00,98.38
2312.00,98.37
2311.00,98.36
2310.00,98.35
2309.00,98.34
2308.00,98.33
2307.00,98.33
2306.00,98.32
2305.00,98.31
2304.00,98.30
2303.00,98.28
2302.00,98.27
2301.00,98.27
2300.00,98.26
2299.00,98.26
2298.00,98.25
2297.00,98.25
2296.00,98.24
2295.00,98.24
2294.00,98.24
2293.00,98.24
2292.00,98.23
2291.00,98.23
2290.00,98.23
2289.00,98.22
2288.00,98.22
2287.00,98.21
2286.00,98.20
2285.00,98.19
2284.00,98.19
2283.00,98.18
2282.00,98.18
2281.00,98.18
2280.00,98.18
2279.00,98.17
2278.00,98.16
2277.00,98.16
2276.00,98.15
2275.00,98.14
2274.00,98.13
2273.00,98.12
2272.00,98.11
2271.00,98.10
2270.00,98.09
2269.00,98.08
2268.00,98.08
2267.00,98.07
2266.00,98.07
2265.00,98.06
2264.00,98.05
2263.00,98.05
2262.00,98.04
2261.00,98.03
2260.00,98.02
2259.00,98.01
2258.00,98.00
2257.00,97.99
2256.00,97.98
2255.00,97.97
2254.00,97.96
2253.00,97.95
2252.00,97.94
2251.00,97.93
2250.00,97.93
2249.00,97.93
2248.00,97.92
2247.00,97.91
2246.00,97.89
2245.00,97.88
2244.00,97.87
2243.00,97.86
2242.00,97.85
2241.00,97.85
2240.00,97.84
2239.00,97.83
2238.00,97.82
2237.00,97.81
2236.00,97.81
2235.00,97.81
2234.00,97.80
2233.00,97.80
2232.00,97.78
2231.00,97.76
2230.00,97.75
2229.00,97.75
2228.00,97.74
2227.00,97.73
2226.00,97.72
2225.00,97.71
2224.00,97.69
2223.00,97.68
2222.00,97.67
2221.00,97.66
2220.00,97.65
2219.00,97.64
2218.00,97.64
2217.00,97.63
2216.00,97.61
2215.00,97.59
2214.00,97.58
2213.00,97.57
2212.00,97.56
2211.00,97.55
2210.00,97.56
2209.00,97.55
2208.00,97.55
2207.00,97.53
2206.00,97.52
2205.00,97.51
2204.00,97.49
2203.00,97.49
2202.00,97.49
2201.00,97.49
2200.00,97.48
2199.00,97.47
2198.00,97.45
2197.00,97.44
2196.00,97.43
2195.00,97.43
2194.00,97.44
2193.00,97.43
2192.00,97.42
2191.00,97.40
2190.00,97.39
2189.00,97.38
2188.00,97.36
2187.00,97.34
2186.00,97.34
2185.00,97.33
2184.00,97.33
2183.00,97.34
2182.00,97.35
2181.00,97.36
2180.00,97.34
2179.00,97.32
2178.00,97.30
2177.00,97.28
2176.00,97.27
2175.00,97.26
2174.00,97.27
2173.00,97.27
2172.00,97.27
2171.00,97.27
2170.00,97.27
2169.00,97.25
2168.00,97.23
2167.00,97.21
2166.00,97.22
2165.00,97.22
2164.00,97.21
2163.00,97.19
2162.00,97.18
2161.00,97.19
2160.00,97.18
2159.00,97.18
2158.00,97.19
2157.00,97.19
2156.00,97.20
2155.00,97.21
2154.00,97.21
2153.00,97.20
2152.00,97.17
2151.00,97.16
2150.00,97.17
2149.00,97.18
2148.00,97.17
2147.00,97.17
2146.00,97.18
2145.00,97.18
2144.00,97.17
2143.00,97.17
2142.00,97.16
2141.00,97.16
2140.00,97.15
2139.00,97.15
2138.00,97.15
2137.00,97.15
2136.00,97.15
2135.00,97.15
2134.00,97.16
2133.00,97.16
2132.00,97.16
2131.00,97.16
2130.00,97.16
2129.00,97.16
2128.00,97.16
2127.00,97.16
2126.00,97.16
2125.00,97.16
2124.00,97.16
2123.00,97.15
2122.00,97.15
2121.00,97.15
2120.00,97.15
2119.00,97.15
2118.00,97.16
2117.00,97.16
2116.00,97.16
2115.00,97.16
2114.00,97.16
2113.00,97.16
2112.00,97.16
2111.00,97.16
2110.00,97.16
2109.00,97.16
2108.00,97.16
2107.00,97.15
2106.00,97.15
2105.00,97.16
2104.00,97.16
2103.00,97.16
2102.00,97.17
2101.00,97.18
2100.00,97.18
2099.00,97.18
2098.00,97.19
2097.00,97.20
2096.00,97.20
2095.00,97.20
2094.00,97.20
2093.00,97.21
2092.00,97.22
2091.00,97.22
2090.00,97.23
2089.00,97.23
2088.00,97.23
2087.00,97.23
2086.00,97.23
2085.00,97.23
2084.00,97.24
2083.00,97.24
2082.00,97.26
2081.00,97.27
2080.00,97.27
2079.00,97.28
2078.00,97.29
2077.00,97.29
2076.00,97.29
2075.00,97.29
2074.00,97.30
2073.00,97.30
2072.00,97.30
2071.00,97.31
2070.00,97.33
2069.00,97.34
2068.00,97.33
2067.00,97.33
2066.00,97.34
2065.00,97.35
2064.00,97.36
2063.00,97.36
2062.00,97.38
2061.00,97.39
2060.00,97.39
2059.00,97.38
2058.00,97.39
2057.00,97.40
2056.00,97.41
2055.00,97.42
2054.00,97.43
2053.00,97.44
2052.00,97.45
2051.00,97.45
2050.00,97.46
2049.00,97.47
2048.00,97.48
2047.00,97.49
2046.00,97.50
2045.00,97.50
2044.00,97.50
2043.00,97.50
2042.00,97.52
2041.00,97.54
2040.00,97.55
2039.00,97.55
2038.00,97.57
2037.00,97.58
2036.00,97.58
2035.00,97.58
2034.00,97.59
2033.00,97.61
2032.00,97.61
2031.00,97.62
2030.00,97.63
2029.00,97.64
2028.00,97.65
2027.00,97.66
2026.00,97.69
2025.00,97.71
2024.00,97.71
2023.00,97.71
2022.00,97.72
2021.00,97.73
2020.00,97.73
2019.00,97.73
2018.00,97.73
2017.00,97.73
2016.00,97.74
2015.00,97.75
2014.00,97.77
2013.00,97.79
2012.00,97.79
2011.00,97.79
2010.00,97.80
2009.00,97.81
2008.00,97.81
2007.00,97.81
2006.00,97.83
2005.00,97.84
2004.00,97.85
2003.00,97.86
2002.00,97.89
2001.00,97.91
2000.00,97.92
1999.00,97.92
1998.00,97.93
1997.00,97.92
1996.00,97.91
1995.00,97.90
1994.00,97.92
1993.00,97.93
1992.00,97.94
1991.00,97.95
1990.00,97.98
1989.00,97.99
1988.00,97.99
1987.00,97.99
1986.00,98.00
1985.00,98.00
1984.00,98.00
1983.00,97.99
1982.00,98.00
1981.00,98.02
1980.00,98.02
1979.00,98.03
1978.00,98.05
1977.00,98.07
1976.00,98.07
1975.00,98.08
1974.00,98.09
1973.00,98.10
1972.00,98.10
1971.00,98.10
1970.00,98.12
1969.00,98.13
1968.00,98.13
1967.00,98.13
1966.00,98.14
1965.00,98.14
1964.00,98.14
1963.00,98.14
1962.00,98.16
1961.00,98.17
1960.00,98.17
1959.00,98.17
1958.00,98.18
1957.00,98.19
1956.00,98.19
1955.00,98.19
1954.00,98.21
1953.00,98.22
1952.00,98.22
1951.00,98.22
1950.00,98.24
1949.00,98.24
1948.00,98.24
1947.00,98.24
1946.00,98.25
1945.00,98.26
1944.00,98.26
1943.00,98.26
1942.00,98.28
1941.00,98.28
1940.00,98.27
1939.00,98.27
1938.00,98.28
1937.00,98.29
1936.00,98.29
1935.00,98.29
1934.00,98.30
1933.00,98.30
1932.00,98.30
1931.00,98.30
1930.00,98.30
1929.00,98.29
1928.00,98.28
1927.00,98.28
1926.00,98.29
1925.00,98.29
1924.00,98.29
1923.00,98.29
1922.00,98.30
1921.00,98.30
1920.00,98.30
1919.00,98.30
1918.00,98.31
1917.00,98.31
1916.00,98.31
1915.00,98.31
1914.00,98.31
1913.00,98.32
1912.00,98.32
1911.00,98.31
1910.00,98.32
1909.00,98.33
1908.00,98.33
1907.00,98.33
1906.00,98.33
1905.00,98.33
1904.00,98.32
1903.00,98.32
1902.00,98.33
1901.00,98.33
1900.00,98.33
1899.00,98.33
1898.00,98.33
1897.00,98.34
1896.00,98.33
1895.00,98.33
1894.00,98.34
1893.00,98.35
1892.00,98.34
1891.00,98.34
1890.00,98.34
1889.00,98.34
1888.00,98.33
1887.00,98.33
1886.00,98.33
1885.00,98.34
1884.00,98.34
1883.00,98.34
1882.00,98.34
1881.00,98.34
1880.00,98.34
1879.00,98.33
1878.00,98.34
1877.00,98.34
1876.00,98.34
1875.00,98.34
1874.00,98.34
1873.00,98.35
1872.00,98.35
1871.00,98.34
1870.00,98.34
1869.00,98.34
1868.00,98.33
1867.00,98.32
1866.00,98.32
1865.00,98.32
1864.00,98.31
1863.00,98.31
1862.00,98.31
1861.00,98.32
1860.00,98.31
1859.00,98.30
1858.00,98.30
1857.00,98.31
1856.00,98.30
1855.00,98.30
1854.00,98.30
1853.00,98.30
1852.00,98.30
1851.00,98.29
1850.00,98.29
1849.00,98.29
1848.00,98.29
1847.00,98.28
1846.00,98.28
1845.00,98.28
1844.00,98.27
1843.00,98.25
1842.00,98.25
1841.00,98.24
1840.00,98.23
1839.00,98.23
1838.00,98.23
1837.00,98.23
1836.00,98.23
1835.00,98.22
1834.00,98.23
1833.00,98.23
1832.00,98.22
1831.00,98.21
1830.00,98.21
1829.00,98.20
1828.00,98.19
1827.00,98.17
1826.00,98.17
1825.00,98.16
1824.00,98.15
1823.00,98.14
1822.00,98.14
1821.00,98.14
1820.00,98.13
1819.00,98.12
1818.00,98.12
1817.00,98.12
1816.00,98.11
1815.00,98.10
1814.00,98.09
1813.00,98.08
1812.00,98.07
1811.00,98.05
1810.00,98.05
1809.00,98.04
1808.00,98.03
1807.00,98.02
1806.00,98.02
1805.00,98.01
1804.00,97.99
1803.00,97.97
1802.00,97.97
1801.00,97.96
1800.00,97.95
1799.00,97.93
1798.00,97.92
1797.00,97.91
1796.00,97.90
1795.00,97.88
1794.00,97.87
1793.00,97.86
1792.00,97.83
1791.00,97.80
1790.00,97.79
1789.00,97.78
1788.00,97.76
1787.00,97.74
1786.00,97.73
1785.00,97.72
1784.00,97.70
1783.00,97.67
1782.00,97.65
1781.00,97.64
1780.00,97.61
1779.00,97.59
1778.00,97.58
1777.00,97.57
1776.00,97.55
1775.00,97.53
1774.00,97.52
1773.00,97.50
1772.00,97.46
1771.00,97.42
1770.00,97.38
1769.00,97.34
1768.00,97.31
1767.00,97.29
1766.00,97.28
1765.00,97.26
1764.00,97.23
1763.00,97.19
1762.00,97.16
1761.00,97.13
1760.00,97.09
1759.00,97.05
1758.00,97.02
1757.00,96.99
1756.00,96.96
1755.00,96.92
1754.00,96.89
1753.00,96.84
1752.00,96.79
1751.00,96.74
1750.00,96.70
1749.00,96.66
1748.00,96.60
1747.00,96.55
1746.00,96.51
1745.00,96.46
1744.00,96.41
1743.00,96.37
1742.00,96.34
1741.00,96.30
1740.00,96.23
1739.00,96.17
1738.00,96.12
1737.00,96.07
1736.00,95.99
1735.00,95.91
1734.00,95.83
1733.00,95.74
1732.00,95.65
1731.00,95.57
1730.00,95.50
1729.00,95.44
1728.00,95.36
1727.00,95.28
1726.00,95.20
1725.00,95.12
1724.00,95.01
1723.00,94.91
1722.00,94.84
1721.00,94.76
1720.00,94.66
1719.00,94.53
1718.00,94.39
1717.00,94.23
1716.00,94.06
1715.00,93.91
1714.00,93.79
1713.00,93.68
1712.00,93.55
1711.00,93.42
1710.00,93.29
1709.00,93.17
1708.00,93.02
1707.00,92.85
1706.00,92.66
1705.00,92.48
1704.00,92.31
1703.00,92.16
1702.00,92.02
1701.00,91.83
1700.00,91.55
1699.00,91.27
1698.00,91.05
1697.00,90.83
1696.00,90.56
1695.00,90.30
1694.00,90.11
1693.00,89.94
1692.00,89.75
1691.00,89.52
1690.00,89.29
1689.00,89.05
1688.00,88.83
1687.00,88.62
1686.00,88.42
1685.00,88.16
1684.00,87.79
1683.00,87.45
1682.00,87.22
1681.00,87.01
1680.00,86.79
1679.00,86.58
1678.00,86.39
1677.00,86.18
1676.00,85.93
1675.00,85.64
1674.00,85.38
1673.00,85.17
1672.00,84.96
1671.00,84.71
1670.00,84.43
1669.00,84.15
1668.00,83.89
1667.00,83.68
1666.00,83.50
1665.00,83.32
1664.00,83.10
1663.00,82.85
1662.00,82.60
1661.00,82.40
1660.00,82.20
1659.00,82.01
1658.00,81.84
1657.00,81.68
1656.00,81.51
1655.00,81.30
1654.00,81.08
1653.00,80.86
1652.00,80.70
1651.00,80.60
1650.00,80.51
1649.00,80.39
1648.00,80.23
1647.00,80.08
1646.00,80.00
1645.00,79.96
1644.00,79.91
1643.00,79.84
1642.00,79.79
1641.00,79.76
1640.00,79.74
1639.00,79.71
1638.00,79.70
1637.00,79.74
1636.00,79.86
1635.00,80.03
1634.00,80.18
1633.00,80.28
1632.00,80.35
1631.00,80.43
1630.00,80.54
1629.00,80.72
1628.00,80.93
1627.00,81.15
1626.00,81.35
1625.00,81.55
1624.00,81.79
1623.00,82.11
1622.00,82.43
1621.00,82.69
1620.00,82.87
1619.00,83.03
1618.00,83.24
1617.00,83.61
1616.00,84.04
1615.00,84.40
1614.00,84.65
1613.00,84.85
1612.00,85.06
1611.00,85.29
1610.00,85.53
1609.00,85.80
1608.00,86.06
1607.00,86.31
1606.00,86.54
1605.00,86.74
1604.00,86.93
1603.00,87.11
1602.00,87.27
1601.00,87.41
1600.00,87.55
1599.00,87.67
1598.00,87.80
1597.00,87.96
1596.00,88.14
1595.00,88.35
1594.00,88.56
1593.00,88.76
1592.00,88.94
1591.00,89.11
1590.00,89.26
1589.00,89.40
1588.00,89.53
1587.00,89.65
1586.00,89.75
1585.00,89.84
1584.00,89.94
1583.00,90.04
1582.00,90.14
1581.00,90.23
1580.00,90.32
1579.00,90.39
1578.00,90.44
1577.00,90.54
1576.00,90.68
1575.00,90.82
1574.00,90.89
1573.00,90.91
1572.00,90.93
1571.00,90.94
1570.00,90.97
1569.00,91.00
1568.00,91.02
1567.00,91.02
1566.00,91.00
1565.00,91.00
1564.00,91.00
1563.00,91.00
1562.00,90.99
1561.00,90.97
1560.00,90.98
1559.00,91.04
1558.00,91.10
1557.00,91.09
1556.00,91.08
1555.00,91.08
1554.00,91.11
1553.00,91.15
1552.00,91.18
1551.00,91.22
1550.00,91.29
1549.00,91.37
1548.00,91.45
1547.00,91.50
1546.00,91.54
1545.00,91.62
1544.00,91.72
1543.00,91.82
1542.00,91.90
1541.00,92.00
1540.00,92.15
1539.00,92.27
1538.00,92.34
1537.00,92.37
1536.00,92.39
1535.00,92.41
1534.00,92.47
1533.00,92.56
1532.00,92.63
1531.00,92.67
1530.00,92.69
1529.00,92.71
1528.00,92.74
1527.00,92.78
1526.00,92.82
1525.00,92.86
1524.00,92.87
1523.00,92.87
1522.00,92.88
1521.00,92.91
1520.00,92.93
1519.00,92.93
1518.00,92.91
1517.00,92.88
1516.00,92.87
1515.00,92.85
1514.00,92.83
1513.00,92.81
1512.00,92.78
1511.00,92.76
1510.00,92.73
1509.00,92.69
1508.00,92.66
1507.00,92.65
1506.00,92.63
1505.00,92.58
1504.00,92.54
1503.00,92.50
1502.00,92.46
1501.00,92.45
1500.00,92.44
1499.00,92.44
1498.00,92.44
1497.00,92.42
1496.00,92.39
1495.00,92.35
1494.00,92.30
1493.00,92.24
1492.00,92.15
1491.00,92.06
1490.00,91.95
1489.00,91.85
1488.00,91.77
1487.00,91.70
1486.00,91.63
1485.00,91.56
1484.00,91.49
1483.00,91.41
1482.00,91.32
1481.00,91.22
1480.00,91.14
1479.00,91.05
1478.00,90.96
1477.00,90.86
1476.00,90.74
1475.00,90.63
1474.00,90.52
1473.00,90.47
1472.00,90.50
1471.00,90.57
1470.00,90.62
1469.00,90.66
1468.00,90.68
1467.00,90.68
1466.00,90.65
1465.00,90.59
1464.00,90.54
1463.00,90.52
1462.00,90.54
1461.00,90.57
1460.00,90.62
1459.00,90.70
1458.00,90.84
1457.00,91.07
1456.00,91.29
1455.00,91.43
1454.00,91.52
1453.00,91.60
1452.00,91.69
1451.00,91.77
1450.00,91.84
1449.00,91.91
1448.00,91.98
1447.00,92.04
1446.00,92.08
1445.00,92.11
1444.00,92.13
1443.00,92.14
1442.00,92.15
1441.00,92.16
1440.00,92.17
1439.00,92.16
1438.00,92.15
1437.00,92.14
1436.00,92.13
1435.00,92.12
1434.00,92.10
1433.00,92.07
1432.00,92.04
1431.00,92.02
1430.00,91.98
1429.00,91.95
1428.00,91.92
1427.00,91.88
1426.00,91.84
1425.00,91.79
1424.00,91.75
1423.00,91.71
1422.00,91.67
1421.00,91.62
1420.00,91.56
1419.00,91.50
1418.00,91.45
1417.00,91.40
1416.00,91.37
1415.00,91.33
1414.00,91.29
1413.00,91.26
1412.00,91.22
1411.00,91.19
1410.00,91.17
1409.00,91.14
1408.00,91.11
1407.00,91.07
1406.00,91.03
1405.00,90.99
1404.00,90.95
1403.00,90.89
1402.00,90.83
1401.00,90.76
1400.00,90.67
1399.00,90.58
1398.00,90.49
1397.00,90.40
1396.00,90.31
1395.00,90.21
1394.00,90.14
1393.00,90.09
1392.00,90.06
1391.00,90.03
1390.00,90.00
1389.00,89.96
1388.00,89.90
1387.00,89.84
1386.00,89.78
1385.00,89.71
1384.00,89.63
1383.00,89.56
1382.00,89.52
1381.00,89.52
1380.00,89.59
1379.00,89.70
1378.00,89.84
1377.00,89.97
1376.00,90.10
1375.00,90.24
1374.00,90.38
1373.00,90.52
1372.00,90.63
1371.00,90.74
1370.00,90.85
1369.00,90.97
1368.00,91.08
1367.00,91.19
1366.00,91.26
1365.00,91.31
1364.00,91.34
1363.00,91.38
1362.00,91.41
1361.00,91.43
1360.00,91.43
1359.00,91.42
1358.00,91.39
1357.00,91.35
1356.00,91.31
1355.00,91.25
1354.00,91.19
1353.00,91.11
1352.00,91.02
1351.00,90.91
1350.00,90.79
1349.00,90.66
1348.00,90.53
1347.00,90.41
1346.00,90.30
1345.00,90.20
1344.00,90.13
1343.00,90.08
1342.00,90.05
1341.00,90.05
1340.00,90.10
1339.00,90.20
1338.00,90.33
1337.00,90.46
1336.00,90.60
1335.00,90.74
1334.00,90.87
1333.00,91.00
1332.00,91.13
1331.00,91.26
1330.00,91.38
1329.00,91.49
1328.00,91.60
1327.00,91.71
1326.00,91.81
1325.00,91.90
1324.00,91.98
1323.00,92.06
1322.00,92.12
1321.00,92.18
1320.00,92.23
1319.00,92.29
1318.00,92.33
1317.00,92.37
1316.00,92.40
1315.00,92.42
1314.00,92.43
1313.00,92.43
1312.00,92.43
1311.00,92.42
1310.00,92.41
1309.00,92.40
1308.00,92.38
1307.00,92.38
1306.00,92.37
1305.00,92.36
1304.00,92.35
1303.00,92.35
1302.00,92.33
1301.00,92.32
1300.00,92.30
1299.00,92.27
1298.00,92.25
1297.00,92.22
1296.00,92.20
1295.00,92.19
1294.00,92.18
1293.00,92.16
1292.00,92.16
1291.00,92.15
1290.00,92.14
1289.00,92.13
1288.00,92.12
1287.00,92.12
1286.00,92.11
1285.00,92.10
1284.00,92.08
1283.00,92.06
1282.00,92.04
1281.00,92.01
1280.00,91.97
1279.00,91.94
1278.00,91.90
1277.00,91.85
1276.00,91.81
1275.00,91.77
1274.00,91.73
1273.00,91.70
1272.00,91.67
1271.00,91.66
1270.00,91.65
1269.00,91.64
1268.00,91.64
1267.00,91.65
1266.00,91.65
1265.00,91.65
1264.00,91.66
1263.00,91.67
1262.00,91.68
1261.00,91.69
1260.00,91.69
1259.00,91.69
1258.00,91.67
1257.00,91.64
1256.00,91.59
1255.00,91.54
1254.00,91.49
1253.00,91.43
1252.00,91.39
1251.00,91.36
1250.00,91.35
1249.00,91.36
1248.00,91.37
1247.00,91.38
1246.00,91.37
1245.00,91.36
1244.00,91.33
1243.00,91.29
1242.00,91.25
1241.00,91.20
1240.00,91.16
1239.00,91.13
1238.00,91.10
1237.00,91.08
1236.00,91.06
1235.00,91.06
1234.00,91.06
1233.00,91.05
1232.00,91.05
1231.00,91.05
1230.00,91.06
1229.00,91.06
1228.00,91.06
1227.00,91.06
1226.00,91.06
1225.00,91.06
1224.00,91.06
1223.00,91.07
1222.00,91.07
1221.00,91.06
1220.00,91.06
1219.00,91.06
1218.00,91.06
1217.00,91.06
1216.00,91.06
1215.00,91.07
1214.00,91.08
1213.00,91.09
1212.00,91.11
1211.00,91.13
1210.00,91.15
1209.00,91.17
1208.00,91.19
1207.00,91.21
1206.00,91.23
1205.00,91.24
1204.00,91.25
1203.00,91.26
1202.00,91.26
1201.00,91.25
1200.00,91.24
1199.00,91.23
1198.00,91.21
1197.00,91.18
1196.00,91.15
1195.00,91.12
1194.00,91.08
1193.00,91.03
1192.00,90.98
1191.00,90.92
1190.00,90.86
1189.00,90.80
1188.00,90.73
1187.00,90.66
1186.00,90.59
1185.00,90.52
1184.00,90.46
1183.00,90.40
1182.00,90.34
1181.00,90.29
1180.00,90.25
1179.00,90.21
1178.00,90.19
1177.00,90.18
1176.00,90.17
1175.00,90.18
1174.00,90.18
1173.00,90.18
1172.00,90.18
1171.00,90.18
1170.00,90.18
1169.00,90.17
1168.00,90.17
1167.00,90.17
1166.00,90.15
1165.00,90.12
1164.00,90.09
1163.00,90.04
1162.00,89.99
1161.00,89.92
1160.00,89.83
1159.00,89.72
1158.00,89.59
1157.00,89.44
1156.00,89.27
1155.00,89.10
1154.00,88.92
1153.00,88.73
1152.00,88.54
1151.00,88.36
1150.00,88.19
1149.00,88.03
1148.00,87.89
1147.00,87.77
1146.00,87.67
1145.00,87.59
1144.00,87.52
1143.00,87.47
1142.00,87.43
1141.00,87.39
1140.00,87.37
1139.00,87.36
1138.00,87.37
1137.00,87.40
1136.00,87.45
1135.00,87.53
1134.00,87.62
1133.00,87.70
1132.00,87.76
1131.00,87.81
1130.00,87.82
1129.00,87.80
1128.00,87.73
1127.00,87.65
1126.00,87.58
1125.00,87.55
1124.00,87.59
1123.00,87.74
1122.00,87.99
1121.00,88.31
1120.00,88.66
1119.00,89.01
1118.00,89.33
1117.00,89.61
1116.00,89.82
1115.00,90.00
1114.00,90.13
1113.00,90.23
1112.00,90.30
1111.00,90.36
1110.00,90.41
1109.00,90.45
1108.00,90.49
1107.00,90.53
1106.00,90.56
1105.00,90.58
1104.00,90.58
1103.00,90.58
1102.00,90.56
1101.00,90.52
1100.00,90.47
1099.00,90.40
1098.00,90.32
1097.00,90.22
1096.00,90.10
1095.00,89.97
1094.00,89.82
1093.00,89.66
1092.00,89.48
1091.00,89.29
1090.00,89.10
1089.00,88.91
1088.00,88.73
1087.00,88.55
1086.00,88.38
1085.00,88.22
1084.00,88.08
1083.00,87.96
1082.00,87.87
1081.00,87.81
1080.00,87.79
1079.00,87.81
1078.00,87.86
1077.00,87.94
1076.00,88.03
1075.00,88.13
1074.00,88.25
1073.00,88.37
1072.00,88.51
1071.00,88.65
1070.00,88.80
1069.00,88.95
1068.00,89.09
1067.00,89.23
1066.00,89.34
1065.00,89.42
1064.00,89.48
1063.00,89.50
1062.00,89.49
1061.00,89.44
1060.00,89.34
1059.00,89.21
1058.00,89.03
1057.00,88.79
1056.00,88.50
1055.00,88.15
1054.00,87.74
1053.00,87.28
1052.00,86.76
1051.00,86.22
1050.00,85.66
1049.00,85.11
1048.00,84.58
1047.00,84.10
1046.00,83.70
1045.00,83.37
1044.00,83.12
1043.00,82.95
1042.00,82.86
1041.00,82.83
1040.00,82.83
1039.00,82.84
1038.00,82.82
1037.00,82.74
1036.00,82.62
1035.00,82.46
1034.00,82.36
1033.00,82.40
1032.00,82.70
1031.00,83.33
1030.00,84.23
1029.00,85.28
1028.00,86.33
1027.00,87.28
1026.00,88.06
1025.00,88.70
1024.00,89.20
1023.00,89.60
1022.00,89.92
1021.00,90.19
1020.00,90.41
1019.00,90.58
1018.00,90.72
1017.00,90.81
1016.00,90.86
1015.00,90.86
1014.00,90.79
1013.00,90.62
1012.00,90.35
1011.00,89.97
1010.00,89.51
1009.00,89.08
1008.00,88.78
1007.00,88.73
1006.00,88.93
1005.00,89.29
1004.00,89.69
1003.00,90.06
1002.00,90.32
1001.00,90.49
1000.00,90.56
999.00,90.55
998.00,90.47
997.00,90.33
996.00,90.14
995.00,89.92
994.00,89.69
993.00,89.48
992.00,89.33
991.00,89.26
990.00,89.28
989.00,89.39
988.00,89.56
987.00,89.77
986.00,89.97
985.00,90.15
984.00,90.30
983.00,90.42
982.00,90.49
981.00,90.53
980.00,90.54
979.00,90.52
978.00,90.47
977.00,90.40
976.00,90.30
975.00,90.18
974.00,90.05
973.00,89.91
972.00,89.77
971.00,89.64
970.00,89.51
969.00,89.39
968.00,89.29
967.00,89.21
966.00,89.15
965.00,89.11
964.00,89.08
963.00,89.06
962.00,89.02
961.00,88.95
960.00,88.84
959.00,88.71
958.00,88.56
957.00,88.43
956.00,88.31
955.00,88.20
954.00,88.08
953.00,87.94
952.00,87.80
951.00,87.67
950.00,87.55
949.00,87.43
948.00,87.31
947.00,87.22
946.00,87.15
945.00,87.10
944.00,87.07
943.00,87.06
942.00,87.06
941.00,87.05
940.00,87.04
939.00,87.01
938.00,86.97
937.00,86.91
936.00,86.82
935.00,86.73
934.00,86.62
933.00,86.51
932.00,86.39
931.00,86.28
930.00,86.18
929.00,86.08
928.00,85.98
927.00,85.88
926.00,85.79
925.00,85.69
924.00,85.61
923.00,85.55
922.00,85.51
921.00,85.51
920.00,85.54
919.00,85.61
918.00,85.71
