Created as New Dataset,Sample 003 By FTIR User 2.0 Date Friday, April 12 2024
cm-1,%T
3691.00,98.95
3690.00,98.88
3689.00,98.80
3688.00,98.71
3687.00,98.64
3686.00,98.58
3685.00,98.52
3684.00,98.46
3683.00,98.39
3682.00,98.32
3681.00,98.25
3680.00,98.17
3679.00,98.10
3678.00,98.04
3677.00,97.96
3676.00,97.83
3675.00,97.69
3674.00,97.58
3673.00,97.52
3672.00,97.44
3671.00,97.33
3670.00,97.18
3669.00,97.05
3668.00,96.95
3667.00,96.87
3666.00,96.77
3665.00,96.67
3664.00,96.57
3663.00,96.46
3662.00,96.35
3661.00,96.24
3660.00,96.13
3659.00,96.02
3658.00,95.91
3657.00,95.77
3656.00,95.64
3655.00,95.51
3654.00,95.41
3653.00,95.31
3652.00,95.20
3651.00,95.06
3650.00,94.91
3649.00,94.77
3648.00,94.64
3647.00,94.52
3646.00,94.42
3645.00,94.32
3644.00,94.22
3643.00,94.11
3642.00,93.99
3641.00,93.87
3640.00,93.76
3639.00,93.65
3638.00,93.54
3637.00,93.43
3636.00,93.33
3635.00,93.21
3634.00,93.10
3633.00,93.00
3632.00,92.91
3631.00,92.82
3630.00,92.70
3629.00,92.56
3628.00,92.42
3627.00,92.32
3626.00,92.24
3625.00,92.14
3624.00,92.04
3623.00,91.93
3622.00,91.82
3621.00,91.72
3620.00,91.60
3619.00,91.49
3618.00,91.38
3617.00,91.29
3616.00,91.20
3615.00,91.10
3614.00,90.99
3613.00,90.87
3612.00,90.77
3611.00,90.68
3610.00,90.58
3609.00,90.47
3608.00,90.35
3607.00,90.24
3606.00,90.14
3605.00,90.04
3604.00,89.94
3603.00,89.83
3602.00,89.71
3601.00,89.60
3600.00,89.49
3599.00,89.40
3598.00,89.30
3597.00,89.20
3596.00,89.09
3595.00,88.97
3594.00,88.85
3593.00,88.75
3592.00,88.65
3591.00,88.56
3590.00,88.46
3589.00,88.34
3588.00,88.20
3587.00,88.06
3586.00,87.95
3585.00,87.85
3584.00,87.76
3583.00,87.65
3582.00,87.54
3581.00,87.42
3580.00,87.31
3579.00,87.20
3578.00,87.09
3577.00,86.98
3576.00,86.87
3575.00,86.75
3574.00,86.64
3573.00,86.52
3572.00,86.40
3571.00,86.28
3570.00,86.16
3569.00,86.04
3568.00,85.92
3567.00,85.80
3566.00,85.69
3565.00,85.58
3564.00,85.47
3563.00,85.35
3562.00,85.22
3561.00,85.09
3560.00,84.97
3559.00,84.85
3558.00,84.73
3557.00,84.61
3556.00,84.49
3555.00,84.37
3554.00,84.23
3553.00,84.10
3552.00,83.97
3551.00,83.85
3550.00,83.73
3549.00,83.61
3548.00,83.47
3547.00,83.32
3546.00,83.17
3545.00,83.04
3544.00,82.93
3543.00,82.84
3542.00,82.74
3541.00,82.63
3540.00,82.51
3539.00,82.37
3538.00,82.23
3537.00,82.09
3536.00,81.97
3535.00,81.86
3534.00,81.75
3533.00,81.65
3532.00,81.53
3531.00,81.40
3530.00,81.27
3529.00,81.14
3528.00,81.01
3527.00,80.88
3526.00,80.75
3525.00,80.61
3524.00,80.48
3523.00,80.37
3522.00,80.27
3521.00,80.17
3520.00,80.05
3519.00,79.93
3518.00,79.79
3517.00,79.65
3516.00,79.51
3515.00,79.38
3514.00,79.25
3513.00,79.14
3512.00,79.03
3511.00,78.92
3510.00,78.80
3509.00,78.68
3508.00,78.56
3507.00,78.44
3506.00,78.30
3505.00,78.15
3504.00,78.01
3503.00,77.87
3502.00,77.76
3501.00,77.65
3500.00,77.54
3499.00,77.42
3498.00,77.29
3497.00,77.16
3496.00,77.04
3495.00,76.93
3494.00,76.82
3493.00,76.72
3492.00,76.60
3491.00,76.49
3490.00,76.36
3489.00,76.22
3488.00,76.09
3487.00,75.96
3486.00,75.86
3485.00,75.76
3484.00,75.65
3483.00,75.53
3482.00,75.39
3481.00,75.26
3480.00,75.13
3479.00,75.03
3478.00,74.93
3477.00,74.83
3476.00,74.72
3475.00,74.60
3474.00,74.47
3473.00,74.34
3472.00,74.20
3471.00,74.06
3470.00,73.91
3469.00,73.77
3468.00,73.65
3467.00,73.55
3466.00,73.46
3465.00,73.37
3464.00,73.28
3463.00,73.16
3462.00,73.04
3461.00,72.92
3460.00,72.80
3459.00,72.71
3458.00,72.62
3457.00,72.53
3456.00,72.42
3455.00,72.31
3454.00,72.19
3453.00,72.07
3452.00,71.95
3451.00,71.83
3450.00,71.71
3449.00,71.58
3448.00,71.45
3447.00,71.34
3446.00,71.25
3445.00,71.16
3444.00,71.06
3443.00,70.95
3442.00,70.83
3441.00,70.71
3440.00,70.57
3439.00,70.42
3438.00,70.28
3437.00,70.14
3436.00,70.03
3435.00,69.93
3434.00,69.84
3433.00,69.74
3432.00,69.64
3431.00,69.54
3430.00,69.44
3429.00,69.35
3428.00,69.27
3427.00,69.19
3426.00,69.11
3425.00,69.03
3424.00,68.93
3423.00,68.82
3422.00,68.71
3421.00,68.61
3420.00,68.52
3419.00,68.44
3418.00,68.36
3417.00,68.26
3416.00,68.14
3415.00,68.02
3414.00,67.90
3413.00,67.80
3412.00,67.71
3411.00,67.63
3410.00,67.54
3409.00,67.47
3408.00,67.39
3407.00,67.32
3406.00,67.25
3405.00,67.15
3404.00,67.05
3403.00,66.93
3402.00,66.83
3401.00,66.74
3400.00,66.67
3399.00,66.62
3398.00,66.58
3397.00,66.53
3396.00,66.46
3395.00,66.38
3394.00,66.30
3393.00,66.22
3392.00,66.16
3391.00,66.12
3390.00,66.10
3389.00,66.07
3388.00,66.04
3387.00,66.00
3386.00,65.96
3385.00,65.91
3384.00,65.85
3383.00,65.80
3382.00,65.74
3381.00,65.68
3380.00,65.63
3379.00,65.58
3378.00,65.53
3377.00,65.49
3376.00,65.46
3375.00,65.42
3374.00,65.39
3373.00,65.34
3372.00,65.28
3371.00,65.21
3370.00,65.16
3369.00,65.11
3368.00,65.08
3367.00,65.07
3366.00,65.07
3365.00,65.07
3364.00,65.06
3363.00,65.04
3362.00,65.01
3361.00,64.99
3360.00,64.97
3359.00,64.96
3358.00,64.95
3357.00,64.94
3356.00,64.92
3355.00,64.90
3354.00,64.86
3353.00,64.82
3352.00,64.79
3351.00,64.76
3350.00,64.75
3349.00,64.75
3348.00,64.75
3347.00,64.74
3346.00,64.72
3345.00,64.69
3344.00,64.67
3343.00,64.64
3342.00,64.62
3341.00,64.60
3340.00,64.58
3339.00,64.56
3338.00,64.55
3337.00,64.55
3336.00,64.56
3335.00,64.58
3334.00,64.59
3333.00,64.59
3332.00,64.58
3331.00,64.57
3330.00,64.55
3329.00,64.53
3328.00,64.51
3327.00,64.49
3326.00,64.48
3325.00,64.48
3324.00,64.49
3323.00,64.50
3322.00,64.50
3321.00,64.50
3320.00,64.50
3319.00,64.50
3318.00,64.50
3317.00,64.50
3316.00,64.49
3315.00,64.49
3314.00,64.48
3313.00,64.48
3312.00,64.47
3311.00,64.46
3310.00,64.46
3309.00,64.45
3308.00,64.45
3307.00,64.46
3306.00,64.46
3305.00,64.47
3304.00,64.48
3303.00,64.50
3302.00,64.51
3301.00,64.51
3300.00,64.52
3299.00,64.52
3298.00,64.51
3297.00,64.51
3296.00,64.51
3295.00,64.51
3294.00,64.51
3293.00,64.52
3292.00,64.53
3291.00,64.54
3290.00,64.56
3289.00,64.57
3288.00,64.59
3287.00,64.60
3286.00,64.61
3285.00,64.62
3284.00,64.62
3283.00,64.63
3282.00,64.64
3281.00,64.65
3280.00,64.66
3279.00,64.67
3278.00,64.68
3277.00,64.69
3276.00,64.70
3275.00,64.71
3274.00,64.73
3273.00,64.75
3272.00,64.77
3271.00,64.79
3270.00,64.81
3269.00,64.84
3268.00,64.87
3267.00,64.90
3266.00,64.92
3265.00,64.94
3264.00,64.97
3263.00,65.00
3262.00,65.03
3261.00,65.06
3260.00,65.09
3259.00,65.11
3258.00,65.14
3257.00,65.16
3256.00,65.19
3255.00,65.23
3254.00,65.27
3253.00,65.31
3252.00,65.36
3251.00,65.40
3250.00,65.44
3249.00,65.47
3248.00,65.51
3247.00,65.55
3246.00,65.59
3245.00,65.65
3244.00,65.71
3243.00,65.77
3242.00,65.83
3241.00,65.88
3240.00,65.93
3239.00,65.98
3238.00,66.03
3237.00,66.08
3236.00,66.13
3235.00,66.17
3234.00,66.23
3233.00,66.29
3232.00,66.36
3231.00,66.44
3230.00,66.52
3229.00,66.60
3228.00,66.67
3227.00,66.75
3226.00,66.83
3225.00,66.91
3224.00,66.98
3223.00,67.05
3222.00,67.12
3221.00,67.20
3220.00,67.28
3219.00,67.37
3218.00,67.46
3217.00,67.55
3216.00,67.64
3215.00,67.74
3214.00,67.83
3213.00,67.94
3212.00,68.04
3211.00,68.14
3210.00,68.24
3209.00,68.34
3208.00,68.44
3207.00,68.55
3206.00,68.66
3205.00,68.77
3204.00,68.89
3203.00,69.00
3202.00,69.11
3201.00,69.23
3200.00,69.35
3199.00,69.47
3198.00,69.60
3197.00,69.72
3196.00,69.85
3195.00,69.98
3194.00,70.10
3193.00,70.23
3192.00,70.36
3191.00,70.48
3190.00,70.61
3189.00,70.75
3188.00,70.89
3187.00,71.03
3186.00,71.18
3185.00,71.32
3184.00,71.46
3183.00,71.60
3182.00,71.73
3181.00,71.87
3180.00,72.01
3179.00,72.16
3178.00,72.31
3177.00,72.47
3176.00,72.62
3175.00,72.77
3174.00,72.92
3173.00,73.07
3172.00,73.22
3171.00,73.37
3170.00,73.52
3169.00,73.67
3168.00,73.82
3167.00,73.98
3166.00,74.13
3165.00,74.29
3164.00,74.44
3163.00,74.59
3162.00,74.74
3161.00,74.89
3160.00,75.05
3159.00,75.20
3158.00,75.36
3157.00,75.51
3156.00,75.65
3155.00,75.79
3154.00,75.93
3153.00,76.08
3152.00,76.24
3151.00,76.41
3150.00,76.58
3149.00,76.74
3148.00,76.90
3147.00,77.05
3146.00,77.21
3145.00,77.36
3144.00,77.51
3143.00,77.66
3142.00,77.80
3141.00,77.95
3140.00,78.09
3139.00,78.24
3138.00,78.40
3137.00,78.55
3136.00,78.71
3135.00,78.86
3134.00,79.00
3133.00,79.15
3132.00,79.30
3131.00,79.45
3130.00,79.59
3129.00,79.74
3128.00,79.88
3127.00,80.02
3126.00,80.16
3125.00,80.29
3124.00,80.43
3123.00,80.56
3122.00,80.69
3121.00,80.83
3120.00,80.97
3119.00,81.10
3118.00,81.23
3117.00,81.37
3116.00,81.50
3115.00,81.63
3114.00,81.75
3113.00,81.88
3112.00,82.00
3111.00,82.13
3110.00,82.25
3109.00,82.37
3108.00,82.49
3107.00,82.61
3106.00,82.72
3105.00,82.84
3104.00,82.95
3103.00,83.06
3102.00,83.18
3101.00,83.30
3100.00,83.42
3099.00,83.53
3098.00,83.64
3097.00,83.74
3096.00,83.85
3095.00,83.97
3094.00,84.08
3093.00,84.20
3092.00,84.31
3091.00,84.42
3090.00,84.53
3089.00,84.64
3088.00,84.75
3087.00,84.85
3086.00,84.96
3085.00,85.07
3084.00,85.18
3083.00,85.29
3082.00,85.40
3081.00,85.51
3080.00,85.62
3079.00,85.73
3078.00,85.84
3077.00,85.95
3076.00,86.06
3075.00,86.17
3074.00,86.27
3073.00,86.38
3072.00,86.49
3071.00,86.60
3070.00,86.72
3069.00,86.83
3068.00,86.94
3067.00,87.05
3066.00,87.16
3065.00,87.28
3064.00,87.39
3063.00,87.51
3062.00,87.62
3061.00,87.73
3060.00,87.84
3059.00,87.95
3058.00,88.06
3057.00,88.18
3056.00,88.29
3055.00,88.40
3054.00,88.52
3053.00,88.63
3052.00,88.74
3051.00,88.85
3050.00,88.95
3049.00,89.06
3048.00,89.17
3047.00,89.28
3046.00,89.38
3045.00,89.49
3044.00,89.59
3043.00,89.69
3042.00,89.79
3041.00,89.88
3040.00,89.98
3039.00,90.08
3038.00,90.17
3037.00,90.27
3036.00,90.37
3035.00,90.46
3034.00,90.55
3033.00,90.64
3032.00,90.73
3031.00,90.82
3030.00,90.91
3029.00,91.00
3028.00,91.08
3027.00,91.17
3026.00,91.26
3025.00,91.34
3024.00,91.43
3023.00,91.51
3022.00,91.59
3021.00,91.67
3020.00,91.75
3019.00,91.83
3018.00,91.90
3017.00,91.98
3016.00,92.05
3015.00,92.13
3014.00,92.20
3013.00,92.27
3012.00,92.33
3011.00,92.39
3010.00,92.46
3009.00,92.51
3008.00,92.57
3007.00,92.62
3006.00,92.68
3005.00,92.73
3004.00,92.78
3003.00,92.83
3002.00,92.88
3001.00,92.93
3000.00,92.97
2999.00,93.01
2998.00,93.05
2997.00,93.09
2996.00,93.13
2995.00,93.17
2994.00,93.21
2993.00,93.24
2992.00,93.28
2991.00,93.31
2990.00,93.34
2989.00,93.37
2988.00,93.40
2987.00,93.43
2986.00,93.46
2985.00,93.50
2984.00,93.53
2983.00,93.56
2982.00,93.59
2981.00,93.62
2980.00,93.66
2979.00,93.69
2978.00,93.73
2977.00,93.78
2976.00,93.82
2975.00,93.86
2974.00,93.91
2973.00,93.95
2972.00,93.99
2971.00,94.03
2970.00,94.08
2969.00,94.12
2968.00,94.16
2967.00,94.20
2966.00,94.24
2965.00,94.27
2964.00,94.31
2963.00,94.36
2962.00,94.40
2961.00,94.44
2960.00,94.48
2959.00,94.52
2958.00,94.56
2957.00,94.60
2956.00,94.64
2955.00,94.69
2954.00,94.74
2953.00,94.79
2952.00,94.84
2951.00,94.88
2950.00,94.92
2949.00,94.96
2948.00,95.00
2947.00,95.04
2946.00,95.08
2945.00,95.12
2944.00,95.15
2943.00,95.17
2942.00,95.20
2941.00,95.22
2940.00,95.25
2939.00,95.28
2938.00,95.31
2937.00,95.34
2936.00,95.38
2935.00,95.41
2934.00,95.45
2933.00,95.49
2932.00,95.54
2931.00,95.59
2930.00,95.63
2929.00,95.66
2928.00,95.68
2927.00,95.71
2926.00,95.73
2925.00,95.75
2924.00,95.77
2923.00,95.78
2922.00,95.79
2921.00,95.79
2920.00,95.79
2919.00,95.79
2918.00,95.80
2917.00,95.83
2916.00,95.88
2915.00,95.95
2914.00,96.04
2913.00,96.14
2912.00,96.23
2911.00,96.32
2910.00,96.40
2909.00,96.47
2908.00,96.53
2907.00,96.58
2906.00,96.63
2905.00,96.68
2904.00,96.72
2903.00,96.76
2902.00,96.80
2901.00,96.83
2900.00,96.87
2899.00,96.90
2898.00,96.93
2897.00,96.96
2896.00,96.99
2895.00,97.01
2894.00,97.03
2893.00,97.05
2892.00,97.06
2891.00,97.08
2890.00,97.10
2889.00,97.12
2888.00,97.14
2887.00,97.17
2886.00,97.19
2885.00,97.21
2884.00,97.24
2883.00,97.27
2882.00,97.29
2881.00,97.32
2880.00,97.35
2879.00,97.37
2878.00,97.40
2877.00,97.44
2876.00,97.47
2875.00,97.51
2874.00,97.55
2873.00,97.58
2872.00,97.60
2871.00,97.63
2870.00,97.66
2869.00,97.69
2868.00,97.72
2867.00,97.75
2866.00,97.78
2865.00,97.81
2864.00,97.83
2863.00,97.85
2862.00,97.88
2861.00,97.90
2860.00,97.92
2859.00,97.93
2858.00,97.94
2857.00,97.95
2856.00,97.95
2855.00,97.94
2854.00,97.93
2853.00,97.90
2852.00,97.87
2851.00,97.84
2850.00,97.83
2849.00,97.84
2848.00,97.87
2847.00,97.93
2846.00,98.00
2845.00,98.07
2844.00,98.14
2843.00,98.20
2842.00,98.26
2841.00,98.31
2840.00,98.35
2839.00,98.38
2838.00,98.41
2837.00,98.43
2836.00,98.45
2835.00,98.46
2834.00,98.48
2833.00,98.50
2832.00,98.51
2831.00,98.53
2830.00,98.54
2829.00,98.55
2828.00,98.57
2827.00,98.58
2826.00,98.60
2825.00,98.62
2824.00,98.63
2823.00,98.64
2822.00,98.66
2821.00,98.67
2820.00,98.69
2819.00,98.70
2818.00,98.71
2817.00,98.72
2816.00,98.74
2815.00,98.75
2814.00,98.77
2813.00,98.79
2812.00,98.80
2811.00,98.82
2810.00,98.83
2809.00,98.84
2808.00,98.85
2807.00,98.85
2806.00,98.86
2805.00,98.87
2804.00,98.88
2803.00,98.90
2802.00,98.91
2801.00,98.93
2800.00,98.95
2799.00,98.96
2798.00,98.98
2797.00,98.99
2796.00,99.00
2795.00,99.00
2794.00,99.01
2793.00,99.03
2792.00,99.04
2791.00,99.05
2790.00,99.07
2789.00,99.07
2788.00,99.08
2787.00,99.08
2786.00,99.09
2785.00,99.10
2784.00,99.11
2783.00,99.12
2782.00,99.13
2781.00,99.14
2780.00,99.15
2779.00,99.16
2778.00,99.17
2777.00,99.19
2776.00,99.20
2775.00,99.21
2774.00,99.22
2773.00,99.22
2772.00,99.23
2771.00,99.24
2770.00,99.24
2769.00,99.25
2768.00,99.26
2767.00,99.27
2766.00,99.28
2765.00,99.29
2764.00,99.29
2763.00,99.30
2762.00,99.31
2761.00,99.32
2760.00,99.32
2759.00,99.33
2758.00,99.35
2757.00,99.35
2756.00,99.36
2755.00,99.37
2754.00,99.37
2753.00,99.38
2752.00,99.39
2751.00,99.40
2750.00,99.41
2749.00,99.42
2748.00,99.43
2747.00,99.43
2746.00,99.43
2745.00,99.43
2744.00,99.44
2743.00,99.44
2742.00,99.45
2741.00,99.46
2740.00,99.46
2739.00,99.47
2738.00,99.48
2737.00,99.49
2736.00,99.49
2735.00,99.49
2734.00,99.50
2733.00,99.51
2732.00,99.51
2731.00,99.52
2730.00,99.53
2729.00,99.53
2728.00,99.54
2727.00,99.55
2726.00,99.56
2725.00,99.56
2724.00,99.57
2723.00,99.57
2722.00,99.57
2721.00,99.57
2720.00,99.57
2719.00,99.58
2718.00,99.58
2717.00,99.59
2716.00,99.59
2715.00,99.60
2714.00,99.60
2713.00,99.61
2712.00,99.61
2711.00,99.61
2710.00,99.62
2709.00,99.62
2708.00,99.62
2707.00,99.62
2706.00,99.63
2705.00,99.63
2704.00,99.63
2703.00,99.64
2702.00,99.64
2701.00,99.64
2700.00,99.65
2699.00,99.65
2698.00,99.65
2697.00,99.65
2696.00,99.65
2695.00,99.66
2694.00,99.66
2693.00,99.66
2692.00,99.67
2691.00,99.67
2690.00,99.67
2689.00,99.68
2688.00,99.67
2687.00,99.67
2686.00,99.67
2685.00,99.67
2684.00,99.68
2683.00,99.68
2682.00,99.69
2681.00,99.70
2680.00,99.70
2679.00,99.70
2678.00,99.70
2677.00,99.70
2676.00,99.70
2675.00,99.70
2674.00,99.70
2673.00,99.70
2672.00,99.70
2671.00,99.70
2670.00,99.71
2669.00,99.71
2668.00,99.71
2667.00,99.71
2666.00,99.71
2665.00,99.71
2664.00,99.71
2663.00,99.71
2662.00,99.71
2661.00,99.71
2660.00,99.71
2659.00,99.71
2658.00,99.72
2657.00,99.72
2656.00,99.72
2655.00,99.72
2654.00,99.72
2653.00,99.73
2652.00,99.73
2651.00,99.72
2650.00,99.72
2649.00,99.72
2648.00,99.72
2647.00,99.72
2646.00,99.72
2645.00,99.73
2644.00,99.73
2643.00,99.73
2642.00,99.74
2641.00,99.74
2640.00,99.74
2639.00,99.74
2638.00,99.74
2637.00,99.74
2636.00,99.74
2635.00,99.74
2634.00,99.74
2633.00,99.74
2632.00,99.74
2631.00,99.74
2630.00,99.75
2629.00,99.75
2628.00,99.75
2627.00,99.75
2626.00,99.75
2625.00,99.75
2624.00,99.75
2623.00,99.75
2622.00,99.75
2621.00,99.75
2620.00,99.75
2619.00,99.75
2618.00,99.75
2617.00,99.75
2616.00,99.75
2615.00,99.76
2614.00,99.76
2613.00,99.76
2612.00,99.76
2611.00,99.76
2610.00,99.76
2609.00,99.75
2608.00,99.75
2607.00,99.75
2606.00,99.75
2605.00,99.75
2604.00,99.75
2603.00,99.75
2602.00,99.75
2601.00,99.75
2600.00,99.76
2599.00,99.76
2598.00,99.76
2597.00,99.75
2596.00,99.75
2595.00,99.75
2594.00,99.75
2593.00,99.75
2592.00,99.75
2591.00,99.75
2590.00,99.75
2589.00,99.75
2588.00,99.75
2587.00,99.74
2586.00,99.74
2585.00,99.75
2584.00,99.75
2583.00,99.75
2582.00,99.75
2581.00,99.75
2580.00,99.75
2579.00,99.75
2578.00,99.75
2577.00,99.75
2576.00,99.75
2575.00,99.74
2574.00,99.74
2573.00,99.74
2572.00,99.74
2571.00,99.74
2570.00,99.74
2569.00,99.74
2568.00,99.74
2567.00,99.74
2566.00,99.74
2565.00,99.74
2564.00,99.73
2563.00,99.73
2562.00,99.73
2561.00,99.73
2560.00,99.73
2559.00,99.73
2558.00,99.73
2557.00,99.73
2556.00,99.73
2555.00,99.72
2554.00,99.72
2553.00,99.72
2552.00,99.72
2551.00,99.72
2550.00,99.72
2549.00,99.72
2548.00,99.72
2547.00,99.72
2546.00,99.72
2545.00,99.72
2544.00,99.72
2543.00,99.71
2542.00,99.71
2541.00,99.72
2540.00,99.71
2539.00,99.71
2538.00,99.71
2537.00,99.71
2536.00,99.70
2535.00,99.70
2534.00,99.70
2533.00,99.70
2532.00,99.69
2531.00,99.69
2530.00,99.69
2529.00,99.68
2528.00,99.68
2527.00,99.68
2526.00,99.68
2525.00,99.68
2524.00,99.68
2523.00,99.68
2522.00,99.69
2521.00,99.68
2520.00,99.68
2519.00,99.68
2518.00,99.67
2517.00,99.67
2516.00,99.67
2515.00,99.67
2514.00,99.67
2513.00,99.66
2512.00,99.66
2511.00,99.66
2510.00,99.66
2509.00,99.65
2508.00,99.65
2507.00,99.64
2506.00,99.64
2505.00,99.65
2504.00,99.64
2503.00,99.64
2502.00,99.64
2501.00,99.64
2500.00,99.64
2499.00,99.64
2498.00,99.63
2497.00,99.63
2496.00,99.63
2495.00,99.63
2494.00,99.63
2493.00,99.63
2492.00,99.62
2491.00,99.62
2490.00,99.62
2489.00,99.62
2488.00,99.62
2487.00,99.61
2486.00,99.61
2485.00,99.61
2484.00,99.61
2483.00,99.61
2482.00,99.61
2481.00,99.61
2480.00,99.60
2479.00,99.60
2478.00,99.60
2477.00,99.60
2476.00,99.60
2475.00,99.60
2474.00,99.60
2473.00,99.60
2472.00,99.59
2471.00,99.59
2470.00,99.59
2469.00,99.59
2468.00,99.59
2467.00,99.59
2466.00,99.59
2465.00,99.58
2464.00,99.58
2463.00,99.57
2462.00,99.57
2461.00,99.57
2460.00,99.57
2459.00,99.56
2458.00,99.55
2457.00,99.55
2456.00,99.54
