Created as New Dataset,Sample 001 By FTIR User 2.0 Date Friday, April 12 2024
cm-1,%T
3650.00,100.30
3649.00,100.28
3648.00,100.26
3647.00,100.24
3646.00,100.23
3645.00,100.23
3644.00,100.24
3643.00,100.24
3642.00,100.25
3641.00,100.25
3640.00,100.25
3639.00,100.25
3638.00,100.25
3637.00,100.25
3636.00,100.24
3635.00,100.24
3634.00,100.23
3633.00,100.22
3632.00,100.21
3631.00,100.20
3630.00,100.19
3629.00,100.17
3628.00,100.15
3627.00,100.15
3626.00,100.15
3625.00,100.15
3624.00,100.14
3623.00,100.13
3622.00,100.13
3621.00,100.13
3620.00,100.12
3619.00,100.11
3618.00,100.10
3617.00,100.09
3616.00,100.08
3615.00,100.07
3614.00,100.06
3613.00,100.06
3612.00,100.05
3611.00,100.05
3610.00,100.05
3609.00,100.05
3608.00,100.04
3607.00,100.04
3606.00,100.03
3605.00,100.03
3604.00,100.03
3603.00,100.02
3602.00,100.01
3601.00,100.01
3600.00,100.01
3599.00,100.00
3598.00,99.99
3597.00,99.97
3596.00,99.95
3595.00,99.94
3594.00,99.92
3593.00,99.92
3592.00,99.91
3591.00,99.91
3590.00,99.90
3589.00,99.88
3588.00,99.87
3587.00,99.85
3586.00,99.84
3585.00,99.83
3584.00,99.82
3583.00,99.80
3582.00,99.79
3581.00,99.78
3580.00,99.77
3579.00,99.76
3578.00,99.75
3577.00,99.74
3576.00,99.73
3575.00,99.71
3574.00,99.70
3573.00,99.69
3572.00,99.68
3571.00,99.67
3570.00,99.66
3569.00,99.65
3568.00,99.63
3567.00,99.60
3566.00,99.56
3565.00,99.53
3564.00,99.51
3563.00,99.49
3562.00,99.47
3561.00,99.46
3560.00,99.45
3559.00,99.44
3558.00,99.42
3557.00,99.41
3556.00,99.39
3555.00,99.38
3554.00,99.36
3553.00,99.34
3552.00,99.32
3551.00,99.29
3550.00,99.27
3549.00,99.25
3548.00,99.22
3547.00,99.20
3546.00,99.17
3545.00,99.15
3544.00,99.13
3543.00,99.12
3542.00,99.09
3541.00,99.07
3540.00,99.05
3539.00,99.02
3538.00,99.00
3537.00,98.98
3536.00,98.95
3535.00,98.93
3534.00,98.91
3533.00,98.88
3532.00,98.86
3531.00,98.83
3530.00,98.81
3529.00,98.78
3528.00,98.76
3527.00,98.74
3526.00,98.71
3525.00,98.68
3524.00,98.65
3523.00,98.62
3522.00,98.59
3521.00,98.56
3520.00,98.54
3519.00,98.51
3518.00,98.48
3517.00,98.45
3516.00,98.43
3515.00,98.40
3514.00,98.38
3513.00,98.35
3512.00,98.32
3511.00,98.29
3510.00,98.25
3509.00,98.22
3508.00,98.19
3507.00,98.17
3506.00,98.14
3505.00,98.11
3504.00,98.07
3503.00,98.04
3502.00,98.01
3501.00,97.98
3500.00,97.95
3499.00,97.91
3498.00,97.88
3497.00,97.84
3496.00,97.81
3495.00,97.78
3494.00,97.75
3493.00,97.72
3492.00,97.69
3491.00,97.66
3490.00,97.62
3489.00,97.58
3488.00,97.54
3487.00,97.51
3486.00,97.48
3485.00,97.45
3484.00,97.41
3483.00,97.38
3482.00,97.34
3481.00,97.30
3480.00,97.26
3479.00,97.23
3478.00,97.19
3477.00,97.15
3476.00,97.12
3475.00,97.08
3474.00,97.04
3473.00,97.00
3472.00,96.96
3471.00,96.92
3470.00,96.87
3469.00,96.83
3468.00,96.79
3467.00,96.75
3466.00,96.71
3465.00,96.67
3464.00,96.63
3463.00,96.59
3462.00,96.54
3461.00,96.50
3460.00,96.45
3459.00,96.42
3458.00,96.38
3457.00,96.34
3456.00,96.29
3455.00,96.25
3454.00,96.21
3453.00,96.17
3452.00,96.12
3451.00,96.08
3450.00,96.04
3449.00,96.00
3448.00,95.95
3447.00,95.91
3446.00,95.87
3445.00,95.83
3444.00,95.79
3443.00,95.74
3442.00,95.70
3441.00,95.65
3440.00,95.60
3439.00,95.55
3438.00,95.50
3437.00,95.46
3436.00,95.41
3435.00,95.37
3434.00,95.33
3433.00,95.28
3432.00,95.24
3431.00,95.19
3430.00,95.15
3429.00,95.11
3428.00,95.07
3427.00,95.03
3426.00,94.99
3425.00,94.95
3424.00,94.91
3423.00,94.86
3422.00,94.81
3421.00,94.77
3420.00,94.72
3419.00,94.68
3418.00,94.64
3417.00,94.59
3416.00,94.54
3415.00,94.49
3414.00,94.45
3413.00,94.40
3412.00,94.36
3411.00,94.32
3410.00,94.27
3409.00,94.23
3408.00,94.19
3407.00,94.15
3406.00,94.11
3405.00,94.06
3404.00,94.01
3403.00,93.96
3402.00,93.91
3401.00,93.86
3400.00,93.82
3399.00,93.79
3398.00,93.75
3397.00,93.72
3396.00,93.68
3395.00,93.64
3394.00,93.59
3393.00,93.54
3392.00,93.50
3391.00,93.47
3390.00,93.44
3389.00,93.41
3388.00,93.38
3387.00,93.35
3386.00,93.31
3385.00,93.27
3384.00,93.24
3383.00,93.20
3382.00,93.16
3381.00,93.12
3380.00,93.08
3379.00,93.05
3378.00,93.01
3377.00,92.98
3376.00,92.95
3375.00,92.92
3374.00,92.89
3373.00,92.85
3372.00,92.82
3371.00,92.78
3370.00,92.75
3369.00,92.72
3368.00,92.69
3367.00,92.67
3366.00,92.65
3365.00,92.63
3364.00,92.60
3363.00,92.58
3362.00,92.56
3361.00,92.53
3360.00,92.52
3359.00,92.51
3358.00,92.49
3357.00,92.48
3356.00,92.47
3355.00,92.45
3354.00,92.43
3353.00,92.41
3352.00,92.39
3351.00,92.38
3350.00,92.38
3349.00,92.38
3348.00,92.39
3347.00,92.39
3346.00,92.38
3345.00,92.38
3344.00,92.37
3343.00,92.36
3342.00,92.36
3341.00,92.36
3340.00,92.36
3339.00,92.36
3338.00,92.37
3337.00,92.38
3336.00,92.39
3335.00,92.41
3334.00,92.43
3333.00,92.44
3332.00,92.46
3331.00,92.47
3330.00,92.47
3329.00,92.47
3328.00,92.47
3327.00,92.48
3326.00,92.49
3325.00,92.50
3324.00,92.51
3323.00,92.53
3322.00,92.54
3321.00,92.56
3320.00,92.57
3319.00,92.59
3318.00,92.61
3317.00,92.62
3316.00,92.63
3315.00,92.64
3314.00,92.66
3313.00,92.67
3312.00,92.69
3311.00,92.70
3310.00,92.71
3309.00,92.72
3308.00,92.74
3307.00,92.75
3306.00,92.78
3305.00,92.80
3304.00,92.83
3303.00,92.86
3302.00,92.89
3301.00,92.91
3300.00,92.94
3299.00,92.96
3298.00,92.98
3297.00,93.00
3296.00,93.02
3295.00,93.04
3294.00,93.06
3293.00,93.09
3292.00,93.12
3291.00,93.15
3290.00,93.19
3289.00,93.22
3288.00,93.25
3287.00,93.28
3286.00,93.31
3285.00,93.34
3284.00,93.37
3283.00,93.40
3282.00,93.43
3281.00,93.46
3280.00,93.49
3279.00,93.51
3278.00,93.54
3277.00,93.56
3276.00,93.59
3275.00,93.61
3274.00,93.64
3273.00,93.67
3272.00,93.70
3271.00,93.74
3270.00,93.78
3269.00,93.82
3268.00,93.86
3267.00,93.90
3266.00,93.93
3265.00,93.97
3264.00,94.00
3263.00,94.04
3262.00,94.08
3261.00,94.12
3260.00,94.16
3259.00,94.19
3258.00,94.22
3257.00,94.25
3256.00,94.28
3255.00,94.32
3254.00,94.36
3253.00,94.40
3252.00,94.44
3251.00,94.48
3250.00,94.52
3249.00,94.55
3248.00,94.58
3247.00,94.62
3246.00,94.66
3245.00,94.71
3244.00,94.75
3243.00,94.79
3242.00,94.83
3241.00,94.87
3240.00,94.91
3239.00,94.95
3238.00,94.98
3237.00,95.01
3236.00,95.05
3235.00,95.08
3234.00,95.12
3233.00,95.16
3232.00,95.20
3231.00,95.25
3230.00,95.29
3229.00,95.34
3228.00,95.38
3227.00,95.42
3226.00,95.46
3225.00,95.50
3224.00,95.53
3223.00,95.57
3222.00,95.61
3221.00,95.64
3220.00,95.69
3219.00,95.73
3218.00,95.77
3217.00,95.81
3216.00,95.85
3215.00,95.89
3214.00,95.93
3213.00,95.97
3212.00,96.01
3211.00,96.05
3210.00,96.09
3209.00,96.12
3208.00,96.16
3207.00,96.20
3206.00,96.23
3205.00,96.27
3204.00,96.31
3203.00,96.35
3202.00,96.39
3201.00,96.42
3200.00,96.46
3199.00,96.50
3198.00,96.54
3197.00,96.58
3196.00,96.62
3195.00,96.65
3194.00,96.69
3193.00,96.72
3192.00,96.76
3191.00,96.80
3190.00,96.84
3189.00,96.88
3188.00,96.92
3187.00,96.96
3186.00,96.99
3185.00,97.03
3184.00,97.06
3183.00,97.09
3182.00,97.13
3181.00,97.16
3180.00,97.20
3179.00,97.24
3178.00,97.28
3177.00,97.31
3176.00,97.35
3175.00,97.39
3174.00,97.42
3173.00,97.46
3172.00,97.49
3171.00,97.53
3170.00,97.56
3169.00,97.59
3168.00,97.63
3167.00,97.66
3166.00,97.69
3165.00,97.72
3164.00,97.75
3163.00,97.78
3162.00,97.81
3161.00,97.84
3160.00,97.87
3159.00,97.90
3158.00,97.93
3157.00,97.95
3156.00,97.98
3155.00,98.00
3154.00,98.03
3153.00,98.06
3152.00,98.09
3151.00,98.12
3150.00,98.15
3149.00,98.18
3148.00,98.21
3147.00,98.23
3146.00,98.26
3145.00,98.29
3144.00,98.31
3143.00,98.34
3142.00,98.36
3141.00,98.38
3140.00,98.40
3139.00,98.42
3138.00,98.45
3137.00,98.47
