Time,Strain,dR/r0
0.3429386999999995,-4.6240643279455383e-05,0.0
1.1383881999999996,0.00016469934173642033,0.0023643519931507116
1.9351307000000002,0.013521346995626739,-0.004866442849271954
2.732277999999999,0.0265997684282962,-0.07002287059681551
3.5289987000000007,0.03351762024938902,-0.1094379858019969
4.326042199999998,0.05584493040951776,-0.1431988711358798
5.1213101000000005,0.07518743434501597,-0.16276175338599777
5.919183800000001,0.08406854350032156,-0.16857849529706012
6.715415800000001,0.07449339433440523,-0.17557047671519563
7.512111199999998,0.04846527310147937,-0.12208419709143079
8.308203,0.030079785798714117,-0.10544752248413525
9.105187299999999,0.007187247672218489,-0.08877418357518557
9.902123899999998,-0.0005112312363342265,-0.07756580746683357
10.6993441,-0.0005108395405143561,-0.06977315697473921
11.494906599999998,0.002968927597942408,-0.0640317255211285
12.290621199999999,0.011524371936463168,-0.06366904621287489
13.086128399999998,0.026501522009517442,-0.06619591024578947
13.8831382,0.041877401275241,-0.10001922398519159
14.6796199,0.05125610432424435,-0.14662549694992646
15.475990999999999,0.06382620119871357,-0.171355072952051
16.2729523,0.07484897524553043,-0.181224706586494
17.0705516,0.0848963015670738,-0.15799638509804223
17.8674568,0.10250376044758805,-0.1418472466100385
18.664116900000003,0.12210388321530524,-0.15298031226093883
19.4604092,0.13776786952540226,-0.15887236462945273
20.256973100000003,0.15114515551009666,-0.16598920285862634
21.0518846,0.16212759415228303,-0.16447605722009281
21.8463024,0.17123293829659164,-0.15710851444177115
22.6422686,0.1761865586047587,-0.16600208491055887
23.4381901,0.1654793791873953,-0.19302070244838257
24.235072000000002,0.1481742345054661,-0.16067287911878833
25.0323755,0.13522566122508017,-0.13960874235499762
25.828719200000002,0.11411158601774904,-0.1020575609717427
26.623956800000002,0.09981995914598028,-0.0757900661542913
27.4202442,0.08628531637530591,-0.06179223033901589
28.216112799999998,0.06942812397067541,-0.04375537577936412
29.013051000000004,0.041544582267523826,-0.027681547748811812
29.8089017,0.019574714726559243,-0.015923207115649006
30.606157000000003,-0.001131168416076962,-0.0052291221575256714
31.4010886,-0.007338178258006731,-1.2882051932546364e-05
32.1992884,-0.002747806109839357,0.004865451922200305
32.9955,0.022054935369774882,0.01290880696344284
33.7914217,0.04674151651839218,0.013784786494853133
34.5876723,0.06440989439562726,0.014272322614145055
35.3835799,0.08065124688263668,0.016710994137675433
36.1802287,0.09596110291729933,-0.014897597596407288
36.9761785,0.11455053724212232,-0.05010920016330473
37.773148400000004,0.12828899251292644,-0.08697267815877822
38.5692109,0.1433349948322833,-0.11048836849803195
39.3670905,0.15546017181897104,-0.11729306469961026
40.161876400000004,0.16672561361543403,-0.11615548042126289
40.9580672,0.17827761150353738,-0.10308317049098453
41.754331300000004,0.18878577931376203,-0.07741617747900215
42.5491645,0.20582368467395515,-0.04828292157010404
43.3454862,0.22384892523729874,-0.05040945106603924
44.1421287,0.23942449950212233,-0.024129074196655408
44.9397506,0.2546439709517686,0.008406034349496033
45.7371016,0.2667675876043729,0.04381780418488322
46.5335065,0.269710153615434,0.0833072389204445
47.329976200000004,0.2612785353561414,0.008468462755015246
48.1261916,0.23915281265903515,0.02751903570904795
48.9224324,0.21544200471305455,0.050759248322360624
49.7194276,0.19091811226417993,0.05765213703332302
50.5162241,0.17318925845073993,0.06977315697473943
51.311697699999996,0.14348263644083636,0.08628398384392512
52.1081377,0.12221791540398695,0.09311345322229665
52.905627100000004,0.09608175587356922,0.10041856759509943
53.701113899999996,0.07944628148848915,0.1069487769978081
54.4971333,0.05298754641839231,0.12036989325733587
55.293144299999994,0.028626284148938776,0.12733710149867813
56.0897104,-0.0014127014122191132,0.13400405883728592
56.8862192,-0.010517601505337601,0.13548054017416544
57.682352800000004,-0.0038754304617357764,0.13374146316327717
58.478503200000006,0.019572971994855838,0.14147168524985246
59.27618150000001,0.055721169690353706,0.14007150529749612
60.07333130000001,0.08060628643421226,0.13775669965793208
60.8690778,0.11065721607382643,0.14539972016219513
61.6661352,0.1572977273404504,0.16222367998604786
62.4619617,0.17608930477151147,0.15818367031459954
63.258530500000006,0.19090545518167207,0.167915565086072
64.0547649,0.21759860334482345,0.18906690343217503
65.195217,0.2611210976790998,54374928.14871437
