Time,Strain,dR/r0
64.6352902,-0.01844003695595678,0.4159742212246413
65.43188620000001,0.014502890363755131,0.36650926533728767
66.2273211,0.06734515024490953,0.35820739358594783
67.0243588,0.11167116935075823,0.4301415864609114
67.8215461,0.15643029648505458,0.921855284611581
68.6166753,0.19051825703090222,1.008176066943105
69.4127811,0.2260034032997832,1.0976569165864298
70.2097389,0.2525174624194944,1.5261157080381802
71.00563790000001,0.2754698265564628,1.7440270741912058
71.8007297,0.29909737710527107,1.9049388974765549
72.597576,0.31980242971841216,2.0974227452602108
73.39417060000001,0.3342465868363898,2.183743527591735
74.1907679,0.3475044532189168,2.278209237062346
74.9879262,0.3614513745959569,2.4498605559576054
75.7837118,0.3745582309279425,2.6558827449363567
76.579616,0.38280831912202185,2.8080517568454635
77.37576460000001,0.39457658756028874,2.9106935332591792
78.17225160000001,0.4130281767485923,3.214341499020342
78.9688454,0.4314766623296755,3.4539797292331764
79.763985,0.44551040296028904,3.814388084167154
80.56056840000001,0.4625929470966066,4.233181080451553
81.35714870000001,0.47422729062223884,4.755208755018179
82.1556048,0.48550070552144386,4.989675286579617
82.9515733,0.48829598606613706,5.0466399528667925
83.74772420000001,0.478930874288808,4.671247124239099
84.54274380000001,0.4536680302929961,4.238417549895308
85.3396939,0.4150194407399995,3.81473435878784
86.1365644,0.3780618972837545,3.5447335740647787
86.9335987,0.3371093358702521,3.596479209198449
87.731513,0.29379086824837514,3.263381707980883
88.52763320000001,0.2563900896216597,2.8460859134736953
89.3245134,0.22160874031017974,2.681463471141498
90.1205936,0.18123995995841105,2.5388693261720094
90.91661400000001,0.14105269594945666,2.3406146499076397
91.7126592,0.09831803641530612,1.9741365243743707
92.5086497,0.061904433185559264,1.666715659958323
93.30392830000001,0.013714455453789385,1.4374843522484806
94.09979940000001,-0.029394252924476828,1.2562893062176226
94.89757130000001,-0.03798363400137182,1.133836386487318
95.695575,-0.026921842490974953,1.0769800867181265
96.4934592,0.019358566797401073,1.0051729442435582
97.28953010000001,0.05784000418527129,0.9295592721257651
98.08644530000001,0.08530099655111967,0.8888994072226908
98.8820886,0.11992474771971133,0.8687893217875244
99.6778875,0.16118882726534287,0.8791028248784615
100.47187890000001,0.19907468296238395,0.8737256035205418
101.26835510000001,0.23763759772815937,1.9325013608094357
102.064655,0.2640701614693141,1.9565425351039012
102.86005660000001,0.29310996819263624,2.5053317572440528
103.6567551,0.33323429670187643,3.750126739002356
104.4506056,0.36338672692505436,4.267520810731026
105.2452485,0.397560009075813,4.708920059140716
106.0403383,0.4235966995336468,4.995319064659934
106.83660520000001,0.44487124842108283,5.26178112205433
107.6325822,0.4671355909054146,5.653715414576666
108.42799620000001,0.4833525615458481,5.022379554352036
109.2247741,0.48420550967234655,4.591970165576567
110.02165070000001,0.48521612356888083,4.270822875549151
