Time,Strain,dR/r0
0.16546640000000146,-0.000368930723595758,0.0
0.9599199000000009,0.0066594566740074065,-0.04436595691721396
1.756468100000001,0.02308972137617991,-0.13865541710565552
2.5522934,0.0416979439772286,-0.1897934266457525
3.347561500000001,0.06648855287415728,-0.1746249729096437
4.1428154,0.08116789789243463,-0.1684215495469204
4.9405734,0.0821646469641949,-0.17329888655953543
5.7378965000000015,0.07298949058913828,-0.17519360216980343
6.5355101,0.055734087420150284,-0.09455768153757345
7.331584800000002,0.04617859851985031,-0.03848869071503516
8.126842,0.021925082943819996,0.019936356438278083
8.9224322,0.008667323882546827,0.04875620395980547
9.7181833,0.006436577110262196,0.0560410958022286
10.513452000000001,0.006175532209738141,0.057152605073031354
11.310124900000002,0.0061183297307117685,0.059536556424116
12.1069712,0.005631836648988863,0.05387601307203572
12.904555600000002,0.011315399315655828,0.0548501930120829
13.700935100000002,0.032564793060598875,0.04875620395980547
14.497365600000002,0.03165300872629263,0.019826922127832207
15.294238700000001,0.047415305129288356,-0.030607274592142616
16.089911,0.06029427235131084,-0.05482229799177309
16.8867582,0.06774158729573028,-0.05208644023062737
17.6843958,0.07407973119340826,-0.04883559747914842
18.4806979,0.08427184649917614,0.0015170599506902154
19.276181,0.09527752213932573,0.0076110490029676495
20.0736431,0.1045479832059928,-0.0014891649303804076
20.8702802,0.11307849016779031,-0.0055790040619440925
21.6656292,0.11892291628824034,-0.004061944111253877
22.461449599999998,0.12487200700644188,0.00021672285009863626
23.256478500000004,0.13121637074569326,0.011836071694493784
24.052338199999998,0.13857427547805282,0.02963309465209555
24.8477279,0.147119056575206,0.04891928254007772
25.644504299999998,0.16043176480179808,0.07413638090006508
26.441453300000003,0.16740749477198505,0.08713760613518799
27.2382303,0.17047971409243418,0.08139552349297163
28.035639,0.16641158528988745,0.05723414436316742
28.8307069,0.1530433625681651,0.06064591992412563
29.6266875,0.13530437055243472,0.0802840142221689
30.422499900000002,0.12411337383820253,0.12801024820130769
31.2194155,0.10457786352883891,0.1493005860100036
32.015301300000004,0.08957926277999972,0.1685052346078497
32.811327899999995,0.06987444610134816,0.18248063978301968
33.607460700000004,0.046334750287265594,0.2003849512802742
34.4043657,0.026869481530786537,0.21487534144577752
35.1998794,0.002176819983071683,0.22029341269824249
35.99548,-0.003262950711610702,0.21994150628818127
36.7916848,-0.0022138208143822375,0.21701682069724673
37.587606300000004,0.013426610063595934,0.21449768578619988
38.382506199999995,0.03360986581752799,0.2105687794641153
39.1790685,0.0594191478955059,0.20907961453373491
39.9755641,0.07809417864029967,0.20425806756173914
