,Time (s),Filtered EMG Response
0,0.0,-33668.26964050011
1,0.016666666666666666,-44864.59227900012
2,0.03333333333333333,-56060.91491750014
3,0.05,-67257.23755600015
4,0.06666666666666667,-77914.74925282496
5,0.08333333333333333,-37733.18912691003
6,0.1,14508.062835602292
7,0.11666666666666667,58957.870246430866
8,0.13333333333333333,45467.05743034223
9,0.15,10133.02949719727
10,0.16666666666666666,-18618.824586462746
11,0.18333333333333332,-33468.928632220595
12,0.2,-32029.494371852306
13,0.21666666666666667,-23047.72056383225
14,0.23333333333333334,-11848.84101596069
15,0.25,-3962.9591879669215
16,0.26666666666666666,5157.625144227816
17,0.2833333333333333,11009.125358233297
18,0.3,13636.214700816157
19,0.31666666666666665,11843.8795555475
20,0.3333333333333333,6923.221608747572
21,0.35,674.4923667935545
22,0.36666666666666664,-3737.223440359364
23,0.3833333333333333,-5119.595307501369
24,0.4,-4438.748387244973
25,0.4166666666666667,-3079.1289304774455
26,0.43333333333333335,-2191.031792820749
27,0.45,-1147.993330470905
28,0.4666666666666667,-597.7064389982402
29,0.48333333333333334,619.7887827881395
30,0.5,1592.5943100150062
31,0.5166666666666666,1923.1289071804365
32,0.5333333333333333,1258.7048917614045
33,0.55,-4.271486516398767
34,0.5666666666666667,-654.9869267052077
35,0.5833333333333334,-660.1474581611199
36,0.6,-359.2365038805608
37,0.6166666666666667,-177.34757224725345
38,0.6333333333333333,-233.92075544194955
39,0.65,-354.095975646394
40,0.6666666666666666,-363.4690357859417
41,0.6833333333333333,-55.70198761859412
42,0.7,165.690347939912
43,0.7166666666666667,388.90009493847435
44,0.7333333333333333,254.10739525703113
45,0.75,-14.695813448527062
46,0.7666666666666666,-181.45142764376615
47,0.7833333333333333,-167.47345990289796
48,0.8,-60.66147004532303
49,0.8166666666666667,72.9599554049862
50,0.8333333333333334,12.077964151451804
51,0.85,-102.44771591203533
52,0.8666666666666667,-97.67096539402
53,0.8833333333333333,-96.13710262427192
54,0.9,29.19403337451898
55,0.9166666666666666,75.82566477355654
56,0.9333333333333333,71.40742065850407
57,0.95,-43.93707206426169
58,0.9666666666666667,-53.411419953944886
59,0.9833333333333333,-51.191597675359624
60,1.0,2.2293225837539694
61,1.0166666666666666,22.414688619111384
62,1.0333333333333332,9.137459674394169
63,1.05,-6.343516276179649
64,1.0666666666666667,-33.424273612552824
65,1.0833333333333333,-36.65150516268974
66,1.1,-7.471418830889943
67,1.1166666666666667,30.709825890250727
68,1.1333333333333333,22.853912869839142
69,1.15,-10.693798796001467
70,1.1666666666666667,-11.371293773296756
71,1.1833333333333333,0.4783385746927855
72,1.2,-8.022210969283973
73,1.2166666666666666,-5.420173200740523
74,1.2333333333333334,1.792090975000938
75,1.25,7.699240046959421
76,1.2666666666666666,11.060103332344724
77,1.2833333333333332,-16.794803023396053
78,1.3,-2.292067798212224
79,1.3166666666666667,-3.066828687680308
80,1.3333333333333333,16.982087542048973
81,1.35,6.0875515217423875
82,1.3666666666666667,-13.05582995344198
83,1.3833333333333333,9.198001153662823
84,1.4,-8.13319113062273
85,1.4166666666666667,1.0943361591084775
86,1.4333333333333333,17.265666489494997
87,1.45,-5.977314460910835
88,1.4666666666666666,-0.43231726267532666
89,1.4833333333333334,-3.420465437552366
90,1.5,-13.831662106839334
91,1.5166666666666666,-7.896800286809412
92,1.5333333333333332,22.518390958081234
93,1.55,-1.1868332513180748
94,1.5666666666666667,1.671673498092908
95,1.5833333333333333,10.201859503952297
96,1.6,-0.5140377417107453
97,1.6166666666666667,-4.312950876242923
98,1.6333333333333333,-5.911148257544081
99,1.65,2.3865392892704236
100,1.6666666666666667,-9.958155724380575
101,1.6833333333333333,13.006694882684926
102,1.7,0.03126440139547526
103,1.7166666666666666,0.7884337712221794
104,1.7333333333333334,7.857675439151409
105,1.75,-5.8915794334111435
106,1.7666666666666666,14.351996564515243
107,1.7833333333333332,9.731003064048071
108,1.8,-12.145531058903753
109,1.8166666666666667,-1.8709873606392375
110,1.8333333333333333,-7.042131400311689
111,1.8499999999999999,1.775965495863339
112,1.8666666666666667,-2.0388071054149632
113,1.8833333333333333,13.65991836871785
114,1.9,-1.9879629904596143
115,1.9166666666666667,4.920865031306965
116,1.9333333333333333,5.751669152547922
117,1.95,6.249442569147292
118,1.9666666666666666,-3.0945993515658117
119,1.9833333333333334,1.062272490716814
120,2.0,-1.1305723496531024
121,2.0166666666666666,5.388274152464957
122,2.033333333333333,2.7986056015216025
123,2.05,-9.650548004079273
124,2.0666666666666664,-9.727469630140693
125,2.0833333333333335,26.764950778969144
126,2.1,4.671368500940579
127,2.1166666666666667,-0.41829458440142697
128,2.1333333333333333,6.610091822883069
129,2.15,-16.314160322974587
130,2.1666666666666665,9.16451821121125
131,2.183333333333333,3.961705827415182
132,2.2,-5.356825473600243
133,2.216666666666667,-6.833454290416215
134,2.2333333333333334,5.862372156061623
135,2.25,5.555216997351506
136,2.2666666666666666,9.97318623050794
137,2.283333333333333,-6.845274363527037
138,2.3,-14.744816700523957
139,2.3166666666666664,26.670244194745287
140,2.3333333333333335,-20.058275781674613
141,2.35,10.322484329640002
142,2.3666666666666667,6.982226205008208
143,2.3833333333333333,-7.8575151499428335
144,2.4,9.535629764929055
145,2.4166666666666665,8.638321683342326
146,2.433333333333333,-8.425676106699521
147,2.45,4.902180340517436
148,2.466666666666667,-16.08977372783624
149,2.4833333333333334,0.41476048704402924
150,2.5,6.8615463644205335
151,2.5166666666666666,-9.925581781073285
152,2.533333333333333,22.19671851619748
153,2.55,6.968843637400975
