,Time (s),Filtered EMG Response
0,0.0,-32724.74887043317
1,0.016666666666666666,-39651.91029267219
2,0.03333333333333333,-46579.0717149112
3,0.05,-53506.23313715022
4,0.06666666666666667,-60433.39455938924
5,0.08333333333333333,-67360.55598162825
6,0.1,-74512.71525018735
7,0.11666666666666667,-44515.32369084752
8,0.13333333333333333,6991.46381543871
9,0.15,60993.89658910352
10,0.16666666666666666,46826.46455795705
11,0.18333333333333332,12555.59644756265
12,0.2,-14893.95780756595
13,0.21666666666666667,-30036.22959385278
14,0.23333333333333334,-28162.887376090286
15,0.25,-23368.260142403647
16,0.26666666666666666,-13859.6481880787
17,0.2833333333333333,-4767.159250159879
18,0.3,4226.07721191866
19,0.31666666666666665,12306.593145811557
20,0.3333333333333333,14604.544368307028
21,0.35,12284.405647832402
22,0.36666666666666664,6977.200402683724
23,0.3833333333333333,764.8457319127755
24,0.4,-2489.858842640777
25,0.4166666666666667,-4379.253355364214
26,0.43333333333333335,-4411.804955197584
27,0.45,-3105.059246228881
28,0.4666666666666667,-2360.3062794450066
29,0.48333333333333334,-1629.5605124323401
30,0.5,-766.5914696578786
31,0.5166666666666666,664.387000806918
32,0.5333333333333333,1826.217333984613
33,0.55,1941.1966548803728
34,0.5666666666666667,1206.232510987369
35,0.5833333333333334,11.148055882316385
36,0.6,-597.144243570913
37,0.6166666666666667,-347.12983216130715
38,0.6333333333333333,-50.09883266107271
39,0.65,-150.32110869872116
40,0.6666666666666666,-334.63318668786235
41,0.6833333333333333,-478.87407309523894
42,0.7,-403.77060851281044
43,0.7166666666666667,-15.731659667475412
44,0.7333333333333333,297.2782852931239
45,0.75,380.9347930960949
46,0.7666666666666666,161.7709584514852
47,0.7833333333333333,-64.35499078989022
48,0.8,-158.2538646032246
49,0.8166666666666667,-79.806556282917
50,0.8333333333333334,-2.361639560513055
51,0.85,34.86717867334865
52,0.8666666666666667,0.9965859790708151
53,0.8833333333333333,-130.60167965694822
54,0.9,-110.35195581825812
55,0.9166666666666666,-64.9788509832232
56,0.9333333333333333,56.26006665556038
57,0.95,104.36569166995318
58,0.9666666666666667,49.9630009116959
59,0.9833333333333333,-25.043180783663598
60,1.0,-85.45344238311952
61,1.0166666666666666,-32.87370751410273
62,1.0333333333333332,10.232699808987988
63,1.05,37.94788231573809
64,1.0666666666666667,5.242919354960584
65,1.0833333333333333,1.0993929203939832
66,1.1,-70.51394668531879
67,1.1166666666666667,-8.954514440219283
68,1.1333333333333333,25.78517817075197
69,1.15,26.815465767540424
70,1.1666666666666667,11.751534905608326
71,1.1833333333333333,-19.817004056313216
72,1.2,-22.174105796629753
73,1.2166666666666666,-23.289940880165297
74,1.2333333333333334,4.467576748266108
75,1.25,25.00156776344531
76,1.2666666666666666,11.625746128538998
77,1.2833333333333332,0.864997179338048
78,1.3,2.9407108990658433
79,1.3166666666666667,-31.209326960883516
80,1.3333333333333333,0.5422025673577799
81,1.35,21.63954737363294
82,1.3666666666666667,1.3442601329932689
83,1.3833333333333333,4.6705350703440605
84,1.4,-12.624601840632014
85,1.4166666666666667,-20.275030524392648
86,1.4333333333333333,16.28539741238312
87,1.45,26.463924800010236
88,1.4666666666666666,9.449428226168319
89,1.4833333333333334,-14.42506544620299
90,1.5,3.3997946225268043
91,1.5166666666666666,16.492949473320802
92,1.5333333333333332,-5.776780675152654
93,1.55,0.9636265908540473
94,1.5666666666666667,-1.9449955240415517
95,1.5833333333333333,12.007690765869834
96,1.6,-3.1036799627947973
97,1.6166666666666667,9.680113710955785
98,1.6333333333333333,-1.943353926634314
99,1.65,-0.7747019157811952
100,1.6666666666666667,3.975810949583699
101,1.6833333333333333,4.911400325149747
102,1.7,1.0020786415089682
103,1.7166666666666666,5.342606507279676
104,1.7333333333333334,3.351367543106951
105,1.75,5.274141804828767
106,1.7666666666666666,11.200827465659264
107,1.7833333333333332,-1.1081708242723116
108,1.8,-8.049552916632202
109,1.8166666666666667,-1.0738339619621273
110,1.8333333333333333,9.062525842036568
111,1.8499999999999999,-25.74779824035852
112,1.8666666666666667,33.105305072646104
113,1.8833333333333333,6.730700398769685
114,1.9,-14.89344173938353
115,1.9166666666666667,11.519550573083638
116,1.9333333333333333,-12.56200024467146
117,1.95,21.235268246521905
118,1.9666666666666666,6.9097270200716
119,1.9833333333333334,-8.757430042310173
120,2.0,-18.486615870970816
121,2.0166666666666666,10.963279152129665
122,2.033333333333333,5.080942864288405
123,2.05,7.4970742368780385
124,2.0666666666666664,-5.139524208708602
125,2.0833333333333335,0.8968621927878431
126,2.1,14.899477167029367
127,2.1166666666666667,-8.931362987440743
128,2.1333333333333333,-1.5543306836940456
129,2.15,-7.194743631663267
130,2.1666666666666665,18.723703744691274
131,2.183333333333333,18.877056918751645
132,2.2,-3.44754116418338
133,2.216666666666667,-8.655499872720926
134,2.2333333333333334,9.14644446952159
135,2.25,-2.192627080912124
136,2.2666666666666666,-7.529519048882974
137,2.283333333333333,-9.192283618027165
138,2.3,9.321453343703427
139,2.3166666666666664,11.864105335750295
140,2.3333333333333335,16.349024684596248
141,2.35,-9.379688749645455
142,2.3666666666666667,9.816314695778393
143,2.3833333333333333,-1.0006758886222995
144,2.4,8.22441572628399
145,2.4166666666666665,-2.10983116692743
146,2.433333333333333,-12.75555547536555
147,2.45,3.8886844168269086
148,2.466666666666667,3.883675074486479
149,2.4833333333333334,15.936885797259619
150,2.5,-8.073250593861875
151,2.5166666666666666,3.331315211269392
152,2.533333333333333,-18.668077356220298
153,2.55,20.187292666587446
154,2.5666666666666664,8.766821973036572
155,2.5833333333333335,-11.037874552946523
156,2.6,1.086487974657274
157,2.6166666666666667,23.05657040901245
158,2.6333333333333333,-3.1081096261993277
159,2.65,-23.8721615629227
160,2.6666666666666665,17.84447127703177
161,2.683333333333333,16.69778271520625
162,2.7,-18.97411169920162
163,2.716666666666667,3.3707558091441836
164,2.7333333333333334,5.445647859592176
165,2.75,1.4117052526972964
166,2.7666666666666666,25.702026211216523
167,2.783333333333333,-9.924458183603226
168,2.8,-14.93676578604676
169,2.8166666666666664,-6.00480497259308
170,2.8333333333333335,-1.6769079226090888
171,2.85,21.11238963099951
172,2.8666666666666667,21.569439714145336
173,2.8833333333333333,-14.891543226053356
174,2.9,-11.870244380324833
175,2.9166666666666665,29.34126021678473
